x,y
63.31095,30.03122
63.31084,30.03092
63.31091,30.03115
63.31077,30.03083
63.31078,30.03082
63.31069,30.03062
63.31086,30.03069
63.3107,30.03078
63.31073,30.03088
63.31063,30.03075
63.31068,30.03089
63.31062,30.03095
63.3106,30.03101
63.3106,30.03114
63.31055,30.03117
63.31061,30.0312
63.31062,30.03111
63.31059,30.03119
63.31061,30.03129
63.31067,30.03126
63.31055,30.03112
63.31055,30.03102
63.31044,30.03096
63.3105,30.03096
63.31047,30.03082
63.31045,30.03075
63.31047,30.0307
63.31049,30.03053
63.31049,30.03051
63.31052,30.03045
63.31047,30.03059
63.31044,30.03053
63.31044,30.03066
63.31043,30.03072
63.31041,30.03076
63.31032,30.03092
63.31031,30.03089
63.31028,30.03085
63.31007,30.03095
63.31018,30.03105
63.31004,30.03102
63.31013,30.03099
63.31013,30.03087
63.31011,30.03108
63.3102,30.03114
63.31021,30.03121
63.31027,30.03122
63.31028,30.0311
63.31025,30.0312
63.3103,30.03152
63.31011,30.0312
63.31045,30.03144
63.3103,30.03163
63.31038,30.0317
63.31018,30.03228
63.31002,30.03259
63.31008,30.03258
63.30998,30.03253
63.30998,30.03226
63.33294,30.05629
63.33563,30.0372
62.60142,29.75468
63.29391,30.02549
62.5986,29.74351
62.59857,29.74457
62.59885,29.74437
62.60161,29.75262
62.60148,29.7534
62.60024,29.75901
63.29428,30.02705
62.90797,30.23001
62.9101,30.23988
62.60079,29.74936
62.59899,29.74464
62.92548,30.15229
63.31913,30.03265
63.31825,30.03466
63.31728,30.03656
63.31478,30.03725
63.3134,30.0385
63.31186,30.04167
63.31152,30.04213
63.31171,30.04446
63.31189,30.04565
63.31206,30.04571
63.31214,30.04568
63.30764,30.06073
63.30476,30.04818
63.30607,30.04456
63.31248,30.03412
63.31763,30.02429
63.31826,30.02415
63.31947,30.02233
63.31969,30.02145
63.32109,30.02213
63.32128,30.02341
63.32127,30.02348
62.5984,29.74466
62.59823,29.74437
63.32143,30.02569
63.29827,30.02946
63.29852,30.02955
62.6183,29.77294
62.59733,29.74395
63.29869,30.02981
63.27691,30.09199
63.13282,30.12858
62.59942,29.74382
62.61819,29.71718
62.61817,29.7171
62.61815,29.71726
63.31487,30.02978
63.42508,30.44804
63.42359,30.45778
63.42326,30.46113
63.41882,30.50683
63.41806,30.50631
63.41768,30.50623
63.30419,30.06175
63.55569,29.02354
63.54494,29.13064
63.38581,30.33853
63.13865,30.29446
62.93953,30.31919
62.71495,29.85456
62.61548,29.76876
62.78119,29.94016
62.81202,30.14181
62.94183,30.1114
62.94206,30.11104
63.29395,30.02793
62.60032,29.76062
62.59789,29.75584
62.59964,29.74573
63.30332,30.0769
63.30296,30.07778
63.30551,30.01132
63.30797,30.03197
62.59885,29.74322
62.59844,29.74498
62.59833,29.75877
62.5987,29.75902
62.59876,29.7592
62.59937,29.7596
62.59935,29.75577
62.5993,29.7487
62.59943,29.74505
62.48732,30.26366
63.32389,30.03076
63.32389,30.03076
63.32136,30.02576
63.29794,30.03433
63.3239,30.03111
63.32121,30.0243
63.32121,30.0243
63.3203,30.02409
63.31916,30.02495
63.31919,30.02533
63.3198,30.02378
63.31989,30.02379
63.31998,30.02385
63.32031,30.02417
63.32039,30.02417
63.32408,30.02915
63.32539,30.02419
63.33248,30.03615
63.33115,30.03483
63.33053,30.03549
63.32909,30.03683
63.32833,30.03848
63.32527,30.03582
63.32527,30.03582
63.32478,30.03502
63.32406,30.02289
63.32301,30.01052
63.32413,30.01851
63.32412,30.02009
63.35789,27.40157
63.35791,27.40157
63.35779,27.40278
63.35767,27.40275
63.35664,27.40354
63.3566,27.40349
63.51337,29.34852
63.51337,29.34852
63.29362,30.02773
62.59809,29.74448
63.29363,30.02727
63.29467,30.02435
63.2938,30.02599
63.29486,30.02425
63.29504,30.02421
63.29521,30.02424
63.29602,30.02405
63.29618,30.02389
62.60138,29.76384
62.59814,29.75589
62.59809,29.74448
63.29368,30.02681
63.29379,30.02795
63.29898,30.03116
63.29807,30.02942
63.29448,30.02678
62.80715,30.1396
62.67439,29.79161
62.59809,29.74448
62.48751,30.26457
62.4876,30.26459
62.4873,30.26368
62.59995,29.76048
62.59995,29.76048
62.74854,29.81605
62.7486,29.81604
63.42628,30.43657
63.29633,30.02368
63.29649,30.02342
63.29667,30.02336
63.29686,30.02338
63.29703,30.02357
63.2972,30.02383
63.29736,30.02409
63.29747,30.02436
63.29757,30.02468
63.29754,30.0251
63.29748,30.02557
63.29735,30.02618
63.3238,30.0308
63.32379,30.0308
63.2973,30.02646
62.72156,29.0122
62.72216,29.01398
62.72138,29.01211
63.29721,30.02668
63.29709,30.02704
63.29703,30.02797
63.29704,30.02746
63.29701,30.02844
63.29687,30.02881
63.29668,30.02899
63.29728,30.03459
62.59996,29.74482
62.60016,29.74342
62.60063,29.74142
64.21219,27.71768
63.29751,30.03453
63.29772,30.03446
62.48732,30.26361
62.48733,30.26362
64.2121,27.71795
63.32109,30.02367
63.00899,29.98145
62.94248,30.11118
62.59809,29.75556
62.6011,29.74394
63.29813,30.03414
63.2989,30.03028
63.29899,30.03073
63.30085,30.06524
63.32266,30.02282
63.32189,30.02406
63.29828,30.03394
62.75755,30.02952
62.75754,30.02953
62.73,29.96084
62.73847,29.98411
63.2932,30.03194
63.29326,30.02829
63.29355,30.02767
63.29845,30.03355
63.2986,30.03319
63.29876,30.03292
63.29887,30.03256
62.59809,29.74448
63.29891,30.03209
63.29895,30.03159
63.33419,30.03606
63.29861,30.02976
63.29852,30.02913
63.29828,30.02845
63.29803,30.0294
63.29782,30.02868
63.29727,30.02838
63.33448,30.24743
63.32579,30.20516
63.34059,30.1974
63.34066,30.19756
63.24944,30.13397
63.23151,30.13148
62.97419,30.15738
62.97418,30.15737
63.29415,30.0274
63.29405,30.02771
63.29476,30.02689
63.29493,30.02698
63.29517,30.02709
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
62.59809,29.74448
63.13003,30.12713
62.59809,29.74448
63.32261,30.00885
63.32418,30.0291
63.11939,30.12385
62.9626,30.07741
63.30834,30.03922
63.16069,30.14028
62.6029,29.76804
62.60098,29.76612
62.60033,29.76572
62.60031,29.76382
62.60172,29.75812
62.60461,29.7504
62.6039,29.74472
62.59809,29.74448
62.59809,29.74448
63.32129,30.02446
62.79852,30.15251
63.3145,30.03755
63.42588,30.43647
63.42593,30.43643
63.42599,30.43642
63.42614,30.43659
63.42617,30.4367
63.29449,30.06958
62.73209,29.96664
62.72332,29.94156
63.32108,30.02388
63.31914,30.02314
63.31874,30.02473
63.31809,30.0273
63.31782,30.02817
63.31662,30.03002
63.31648,30.03113
63.31654,30.0318
63.3169,30.03128
63.3189,30.02886
63.31929,30.02765
63.31952,30.02709
63.31993,30.026
63.32027,30.02503
62.59968,29.76444
62.81911,30.18763
62.8366,30.1961
62.91144,30.24333
62.91717,30.24951
63.31991,30.02379
63.32088,30.02372
62.96924,30.06919
63.33407,30.03643
63.33517,30.03472
63.33534,30.03498
63.33079,30.05769
63.33264,30.0591
62.59809,29.74448
63.32148,30.02584
63.3215,30.02555
63.32153,30.02574
62.95216,27.6766
62.93886,27.65154
61.89722,27.80608
61.89734,27.80604
61.76215,27.57676
62.30281,27.86098
62.79704,28.53989
63.32173,30.02553
63.32146,30.02578
63.3205,30.02026
63.29925,30.06852
62.60787,29.77521
62.61951,29.85808
62.60289,29.76022
62.60276,29.76022
62.59529,29.75361
63.24091,30.13421
63.30082,30.05845
63.3212,30.02588
63.3216,30.02597
63.32158,30.02582
63.32178,30.02613
63.3214,30.02539
63.32133,30.02574
63.32151,30.02573
62.61999,29.85868
63.28444,30.08284
63.28826,30.07868
63.21428,30.1405
62.69895,29.82401
62.64286,29.78362
62.62993,29.77999
62.96617,30.17021
63.01172,30.16937
63.29889,30.03272
63.2976,30.03466
63.32157,30.02598
63.32154,30.02577
63.32152,30.02573
62.59587,29.74494
62.61762,29.77794
62.59887,29.76403
62.59631,29.74532
62.71502,29.8545
63.32157,30.0258
62.97411,30.1574
63.32126,30.02551
63.32147,30.02571
62.91467,30.25121
62.92908,30.2335
62.59616,29.74518
62.62844,29.75046
62.65117,29.7821
62.71792,29.85583
62.71803,29.91254
63.29877,30.06257
63.2997,30.06796
63.30437,30.04922
62.71682,29.89482
62.61512,29.73554
62.61518,29.73681
62.62757,29.77101
63.32154,30.02574
62.95941,30.08137
63.32148,30.02576
62.71513,29.86112
63.29953,30.06814
63.32149,30.02566
63.2993,30.06854
63.39443,30.43575
63.29946,30.06828
63.32183,30.02689
63.3226,30.00895
62.62013,29.86012
63.32509,30.0657
63.33563,30.03965
63.29579,30.02719
63.298,30.0293
63.32283,30.03093
63.32164,30.02542
62.97394,30.15779
63.306,30.04396
62.97403,30.15771
62.62001,29.85872
62.62013,29.86004
62.62131,29.75461
63.33826,30.24306
63.33539,30.24663
63.29922,30.06847
63.31049,30.03619
63.32164,30.02611
63.32161,30.02583
63.32159,30.02594
63.32156,30.02559
63.29912,30.06842
62.58903,29.7912
62.58895,29.79363
62.59626,29.74524
63.32136,30.02551
63.29802,30.0293
63.32148,30.02568
63.27112,30.1035
62.97399,30.15736
62.59584,29.74472
62.60158,29.74462
62.60078,29.74379
63.32148,30.026
63.32138,30.02557
63.12297,30.12527
62.60453,29.76193
62.60118,29.74623
62.60036,29.7454
62.59801,29.74904
62.59771,29.74889
62.59817,29.74894
62.59783,29.74902
62.59565,29.74482
62.61944,29.77828
62.61749,29.77715
62.60075,29.76301
62.59584,29.74484
62.61604,29.77054
63.32128,30.02509
63.32147,30.02557
63.29846,30.06875
63.29927,30.0686
63.32154,30.02578
63.31453,30.0449
63.32154,30.02583
63.29932,30.06858
63.29946,30.06842
63.42603,30.43597
63.42601,30.43622
63.29923,30.06836
63.32149,30.02584
63.04524,30.12556
63.3217,30.02606
63.32139,30.02566
62.5963,29.74521
63.32162,30.02578
63.32147,30.02532
63.32159,30.02566
62.29341,27.74906
62.60219,29.74503
63.32141,30.02567
62.59676,29.75241
62.60144,29.75373
62.60166,29.75018
62.596,29.74486
62.60219,29.75708
62.59482,29.75564
63.28543,30.08187
62.60115,29.75527
63.29951,30.06818
63.32147,30.02585
61.86681,27.73825
61.95056,27.80527
63.32183,30.02676
63.32136,30.02542
63.22412,30.00775
63.18593,30.09717
63.09704,29.99732
62.98513,30.05987
63.17836,30.14852
62.94179,30.11129
62.93983,30.11248
62.59655,29.74573
62.59694,29.75318
62.59801,29.7441
62.59841,29.74377
62.5985,29.74355
63.32154,30.01716
63.31916,30.01945
62.66223,29.82001
62.61972,29.86457
62.61665,29.8382
62.75346,30.02043
62.59842,29.75384
62.60132,29.76245
62.60134,29.76263
62.59788,29.74446
63.00927,29.98231
63.00894,29.98162
63.00687,29.98034
62.9752,30.15658
63.23907,30.1334
63.25431,30.13045
64.21203,27.72129
63.29943,30.06835
64.2162,27.715
63.30756,30.06099
63.16273,30.14206
62.60919,29.7632
62.6092,29.76313
62.48731,30.26359
63.32151,30.02581
62.48804,30.25847
62.49262,30.24945
62.59664,29.74562
62.60424,29.73841
62.60149,29.73886
62.59954,29.7458
62.59803,29.74439
62.64356,29.81124
62.7139,29.8587
63.0696,30.12941
63.32149,30.02573
63.3215,30.02583
63.22448,30.13605
63.15506,30.13607
62.95677,30.0846
62.93387,30.0958
62.93501,30.06551
62.95926,29.84761
62.59626,29.74537
62.67017,29.78965
62.72178,29.01409
62.76592,30.04122
62.6133,29.55601
62.61721,29.47325
62.66957,29.121
62.7033,29.06403
62.7208,29.01352
62.72021,29.01416
62.61909,29.5174
62.63871,29.64875
62.67515,29.78883
62.98127,30.20401
62.92922,30.2336
62.96888,30.06945
62.5967,29.74566
63.29443,30.06987
62.71501,29.85471
62.89963,30.20946
62.5968,29.74546
62.59673,29.74577
63.32145,30.02586
63.32188,30.02671
63.05934,27.67509
63.05931,27.67514
62.88346,27.69801
63.32549,30.02751
63.32548,30.02759
62.72988,29.96046
62.74784,29.81499
63.32518,30.0313
63.32355,30.03028
63.32526,30.03126
63.3236,30.0304
63.3253,30.03133
63.32358,30.03041
63.12399,30.12551
62.9421,30.111
62.93793,30.11299
62.59657,29.74551
62.59668,29.74563
63.32136,30.02602
63.32152,30.02575
63.32164,30.02597
62.59673,29.74557
62.94544,30.10866
63.27654,30.09256
63.32173,30.02576
63.29923,30.06863
63.54523,29.20377
63.56782,28.54227
63.36667,27.39851
63.35907,27.40161
63.31195,30.03456
63.32156,30.02545
63.32124,30.02581
63.32524,30.02368
63.32543,30.02415
63.3253,30.02414
63.32547,30.024
63.32153,30.02584
63.29937,30.06873
63.32531,30.02432
63.33076,30.03516
63.3191,30.02492
63.3214,30.02489
63.32135,30.02588
63.29948,30.06865
63.30263,30.06738
63.32198,30.02556
62.71503,29.85461
63.32151,30.02593
63.20768,30.13959
62.59668,29.74554
62.59841,29.74318
62.59859,29.74274
62.59964,29.74674
62.60115,29.76236
62.60124,29.76265
62.5978,29.75829
62.59669,29.75465
62.59675,29.75386
62.59862,29.74339
62.59872,29.74299
62.59779,29.7445
63.32142,30.02558
62.61489,29.8288
62.61523,29.8291
63.32147,30.02576
63.3041,30.02065
63.30541,30.00419
63.319,30.03307
62.59922,29.74521
62.60127,29.76158
62.5967,29.74572
63.32147,30.02535
63.32159,30.02568
63.32168,30.02548
63.30799,30.03987
62.5966,29.74561
62.59669,29.74585
63.32151,30.02538
63.42371,30.42661
63.32145,30.02572
63.42368,30.42658
63.55575,29.02352
63.48851,29.53704
63.38071,29.83465
63.42373,30.42659
63.30421,30.06177
63.29928,30.06848
63.423,30.43424
63.42612,30.43631
63.41619,30.50333
63.29883,30.06862
63.32137,30.02204
62.59922,29.74398
62.5991,29.744
62.59679,29.74568
63.32149,30.0258
62.59856,29.7431
62.59843,29.74311
62.59765,29.74411
63.32145,30.02574
62.59664,29.74554
63.31879,30.01883
63.3215,30.02528
63.32157,30.02601
63.32144,30.0257
62.92512,30.15145
62.5991,29.74415
62.59904,29.74399
62.59617,29.73984
62.59632,29.7404
62.59945,29.74497
62.59956,29.74522
62.60181,29.75172
62.60181,29.75172
63.27882,30.08901
63.31824,30.02421
62.61698,29.7722
62.60101,29.76229
62.60244,29.74788
63.32153,30.02579
62.71596,29.85618
62.59648,29.74543
63.30213,30.05491
63.32326,30.03014
62.59973,29.75541
62.59866,29.74485
62.59859,29.7428
62.59865,29.74291
62.59851,29.74331
63.31496,30.02959
63.31789,30.0207
63.21544,30.14058
63.28788,30.07916
63.29929,30.06847
63.3215,30.02581
63.32182,30.02638
63.32166,30.0259
63.31076,30.0317
63.31011,30.03275
63.32148,30.02577
62.98683,30.1369
63.50666,29.37842
62.30354,27.85163
62.61987,29.86007
62.60165,29.76175
62.59977,29.7621
62.61499,29.82837
63.32343,30.03069
63.10163,30.03763
62.59618,29.74504
62.88717,30.11441
63.26561,30.11419
63.29929,30.06849
62.69078,29.80941
62.61711,29.77595
62.60113,29.74351
62.59848,29.74297
62.59861,29.74296
63.13248,30.12851
63.31926,30.0194
63.32533,30.02439
63.32538,30.02392
63.32141,30.02574
63.42616,30.43598
63.42603,30.4359
63.29934,30.0687
62.5965,29.74543
63.31318,30.03288
63.32139,30.02555
63.31964,30.03146
63.13168,30.12806
62.60098,29.75649
62.59648,29.74548
63.31733,30.02226
63.32138,30.02474
63.33209,30.02991
63.32135,30.0257
62.59653,29.74566
62.28843,27.49989
62.29275,27.7533
63.03541,30.10853
62.72193,29.93769
62.96639,30.07266
62.94734,30.10454
63.31877,30.01876
63.31871,30.0187
63.32143,30.02576
63.32157,30.02594
63.3208,30.02364
62.59632,29.74517
62.59794,29.74428
63.26032,30.12199
63.32375,30.03115
63.32375,30.03061
63.32395,30.03075
63.32398,30.03078
63.32394,30.03076
63.32395,30.03078
63.3258,30.02755
63.32559,30.02784
63.67455,30.0373
63.29926,30.06846
63.31216,30.03446
63.32128,30.02635
63.32145,30.0253
63.32141,30.02536
63.32055,30.02403
63.3212,30.02361
63.32155,30.02577
62.62565,29.85438
63.25204,30.13248
62.97609,30.15631
62.60121,29.74615
62.60042,29.74471
63.53976,28.94431
63.41631,29.77396
63.32414,30.03166
63.32364,30.03138
63.29889,30.06853
63.1378,30.13077
62.71618,29.85946
62.62702,29.77893
62.60039,29.74301
62.60121,29.7435
62.59864,29.74347
62.59874,29.74377
63.32387,30.03128
63.32363,30.03133
63.32371,30.03115
63.32395,30.03094
63.04458,30.12556
62.8072,30.14238
62.80726,30.14236
63.04395,30.1254
63.29948,30.06815
63.29924,30.06821
63.30712,30.04724
63.30787,30.0428
63.30717,30.04377
63.30796,30.04284
63.04519,30.12557
62.80715,30.14242
62.75276,30.02098
62.59656,29.74571
62.64841,29.67973
62.59433,29.77786
62.59457,29.77815
62.59433,29.77786
62.59445,29.7773
62.59438,29.77781
62.59539,29.76936
62.61322,30.01353
62.61322,30.01353
62.59461,29.7773
62.42603,30.40208
62.42605,30.40207
63.08544,31.17108
62.59445,29.77755
62.59459,29.77752
62.59398,29.77672
62.58964,29.78954
62.5892,29.79019
62.589,29.78881
62.58501,29.79408
62.59776,29.81519
62.60049,29.80241
62.60281,29.80357
62.60417,29.80409
62.61663,29.78889
62.62681,29.79796
62.61992,29.80892
62.61574,29.81918
62.61668,29.83808
62.61632,29.83776
62.62023,29.83798
62.61932,29.85763
62.61531,29.81535
62.61497,29.81667
62.59809,29.74414
62.58888,29.78896
62.61697,29.81617
62.62036,29.82942
62.61424,29.81508
62.61428,29.81568
62.63251,29.66075
62.63585,29.66463
62.62791,29.69495
62.62514,29.69425
62.62492,29.69404
62.61982,29.70888
62.6198,29.70914
62.62155,29.68954
62.6069,29.74902
62.60494,29.75266
62.60199,29.76193
62.60291,29.7983
62.59086,29.73748
62.59437,29.77743
62.61412,29.81286
62.89037,27.68553
61.43302,29.18547
62.59441,29.77772
62.59303,29.75244
62.59767,29.76408
62.59439,29.77763
62.59451,29.77745
62.59451,29.77745
62.62352,29.77957
62.62679,29.79786
62.61045,29.8373
62.61019,29.80503
62.60039,29.75407
62.79935,28.50401
62.02248,29.8703
62.02226,29.87026
62.61579,29.72632
62.7013,29.64803
62.6027,29.74565
62.59453,29.7779
62.59435,29.77752
62.59433,29.77786
62.59477,29.77819
62.60137,29.76143
62.59433,29.77786
62.6134,29.81867
62.65944,29.6571
62.64348,29.8381
62.64348,29.8381
62.59014,29.81167
62.50815,29.82152
62.50774,29.82058
62.50759,29.82176
62.59433,29.77786
62.59433,29.77786
61.86889,28.88692
61.76286,29.38968
62.59809,29.74448
62.5072,29.82029
62.50726,29.82032
62.61522,29.81391
62.61119,29.79498
62.60627,29.77123
62.60461,29.77095
62.60138,29.76152
62.60142,29.76164
62.59464,29.77748
62.60178,29.75938
62.59504,29.77827
62.59504,29.77827
62.69655,29.75534
62.69623,29.75927
62.59448,29.77759
62.59431,29.77756
62.59464,29.77791
62.59464,29.77791
62.59442,29.77743
62.59444,29.77744
62.59452,29.77833
62.59456,29.77774
62.62146,29.81591
62.62151,29.81579
62.59419,29.7783
62.59433,29.77785
62.64011,29.8763
62.64014,29.87624
62.60324,29.74412
62.60237,29.74468
62.33002,29.85341
62.33003,29.85347
62.61415,29.81277
62.61415,29.81336
62.59465,29.77769
62.59433,29.77749
62.59084,29.73754
62.59086,29.73745
62.60277,29.79666
62.60285,29.7978
62.60214,29.76229
62.60209,29.76216
62.60472,29.75304
62.60283,29.79857
62.60295,29.79838
62.58898,29.78876
62.61479,29.8169
62.61535,29.81568
62.61935,29.85771
62.61952,29.85749
62.62023,29.83772
62.59411,29.77765
62.59476,29.77764
62.59425,29.77876
62.59439,29.77739
62.60704,29.77178
62.59448,29.77755
62.59435,29.77733
63.08533,31.17133
63.16953,31.1773
62.42616,30.40239
62.42598,30.40232
62.5945,29.77747
62.59421,29.77716
62.61322,30.01348
62.61318,30.01344
62.61332,30.0136
62.61327,30.01377
63.32569,30.01937
63.03564,30.10874
64.08453,28.29604
63.88095,28.43544
63.49593,29.0494
63.46541,29.04574
62.58544,29.77779
62.58544,29.77779
62.58596,29.77733
62.5943,29.76757
62.59447,29.77766
62.59447,29.77766
62.59438,29.77781
62.59439,29.77771
62.43255,28.62844
62.43288,28.62805
62.42511,28.63025
62.39018,28.63497
62.39018,28.63497
62.39592,28.74589
62.396,28.74566
62.59999,29.76012
62.6001,29.76014
62.60015,29.76018
62.59979,29.7601
62.59999,29.76057
62.59983,29.76118
62.5999,29.76144
62.59991,29.7617
62.60167,29.76189
62.60174,29.76203
62.60187,29.76211
62.6018,29.76226
62.60218,29.76214
62.60218,29.76217
62.60226,29.76222
62.60218,29.76214
62.60229,29.76231
62.60237,29.76229
62.60255,29.76244
62.60255,29.76247
62.60284,29.76279
62.60289,29.76301
62.60293,29.76225
62.60297,29.76161
62.60299,29.76139
62.60135,29.76135
62.60147,29.7617
62.60145,29.76167
62.60153,29.7618
62.60134,29.76151
62.60143,29.76163
62.60143,29.76168
62.60145,29.76171
62.60145,29.7617
62.60142,29.76162
62.60618,29.77956
62.61422,29.82802
62.6142,29.82753
62.59809,29.74448
62.61649,29.83783
62.61649,29.83783
62.62044,29.83677
62.61503,29.8156
62.61511,29.81611
62.61449,29.81257
62.61709,29.77689
62.61714,29.77686
62.61851,29.76912
62.61718,29.77669
62.61717,29.77653
62.61926,29.7676
62.61452,29.82745
62.60377,29.76939
62.61809,29.71649
62.61955,29.86358
62.61593,29.8652
62.61598,29.86516
62.59696,29.7611
62.59836,29.74464
62.59813,29.74447
62.61685,29.83688
62.61687,29.83631
62.61669,29.8232
62.61585,29.86507
62.61585,29.86507
62.63433,29.86287
62.63424,29.86252
62.63423,29.86255
62.64249,29.86003
62.6205,29.8287
62.60075,29.76151
62.60102,29.7611
62.61344,29.80182
62.61119,29.76249
62.61373,29.78309
62.62555,29.81419
62.93259,31.2826
62.60696,29.75511
62.61594,29.86519
62.61594,29.86518
62.60396,29.74511
62.60275,29.75026
62.60183,29.75758
62.60075,29.76089
62.60027,29.76366
62.60034,29.76565
62.6,29.7693
62.60002,29.77494
62.59524,29.77473
62.58637,29.80188
62.58432,29.79545
62.58959,29.7903
62.60259,29.74919
62.60191,29.74806
62.57848,29.78633
62.57821,29.78592
62.5989,29.74326
62.61448,29.82224
62.61474,29.82818
62.61871,29.76945
62.61845,29.7698
62.59895,29.74479
62.6142,29.829
62.59872,29.74498
62.59795,29.74423
62.6144,29.8288
62.61424,29.828
62.61974,29.69628
62.60241,29.7635
62.60241,29.7635
62.60212,29.76483
62.61401,29.82746
62.61474,29.82858
62.59793,29.74474
62.61414,29.82811
62.61695,29.77845
62.61646,29.77814
62.59822,29.74581
62.61489,29.8285
62.62015,29.86605
62.62024,29.86576
62.61445,29.82827
62.6144,29.82827
62.57809,29.78554
62.57875,29.78731
62.5981,29.74304
62.59966,29.74594
62.59786,29.74492
62.59805,29.74413
62.61442,29.82741
62.61473,29.82807
62.61468,29.82795
62.61459,29.82836
62.62036,29.86574
62.62056,29.86652
62.62034,29.86651
62.62021,29.8658
62.61439,29.82831
62.6144,29.82849
62.57872,29.78595
62.57807,29.78609
62.61432,29.82908
62.61481,29.82832
62.61848,29.76987
62.61523,29.82711
62.61433,29.82815
62.6145,29.82862
62.59796,29.74529
62.61458,29.82845
62.59813,29.7432
62.59823,29.74333
62.61475,29.82978
62.59815,30.08755
62.93343,31.30155
62.9729,31.40235
62.9482,31.4328
62.61452,29.82903
62.61489,29.82842
62.59805,29.74433
62.61435,29.82837
62.61483,29.82811
62.59812,29.74519
62.61452,29.82836
62.60072,29.74902
62.61478,29.8285
62.61962,29.77095
62.61816,29.76818
62.59819,29.7451
62.61453,29.8284
62.61439,29.82848
62.61444,29.82838
62.59802,29.74448
62.59797,29.74434
62.61502,29.82893
62.59824,29.74434
62.5981,29.74415
62.59802,29.74418
62.61457,29.82882
62.59794,29.74436
62.61464,29.82832
62.61459,29.8284
62.61463,29.82836
62.61482,29.82859
62.61464,29.82849
62.61463,29.82829
62.61433,29.82804
62.61469,29.8283
62.60003,29.74627
62.61445,29.82831
62.59829,29.74432
62.59793,29.74432
62.61469,29.82829
62.61477,29.82832
62.61904,29.76761
62.61826,29.76847
62.59805,29.74357
62.61438,29.82852
62.61435,29.82891
62.61473,29.82829
62.59837,29.76229
62.59892,29.74528
62.59794,29.74466
62.61487,29.82865
62.61433,29.8291
62.6184,29.76899
62.59947,29.74563
62.59796,29.74469
62.60281,29.76019
62.61441,29.82863
62.6146,29.82733
62.61472,29.82852
62.6147,29.82852
62.60277,29.76209
62.61448,29.8282
62.61468,29.82849
62.61448,29.8159
62.6577,29.61382
62.6577,29.61383
62.61638,29.77162
62.61638,29.77162
62.61469,29.82841
62.60066,29.76111
62.61463,29.82784
62.57933,29.79179
62.5781,29.78599
62.59797,29.74432
62.59804,29.74407
62.61429,29.82832
62.61446,29.82795
62.60556,29.73952
62.59795,29.74399
62.61447,29.8283
62.6148,29.82831
62.61419,29.82837
62.6145,29.82839
62.61859,29.76961
62.61814,29.76972
62.61796,29.76935
62.61845,29.76943
62.59835,29.74474
62.61463,29.82852
62.61576,29.82101
62.61421,29.82757
62.60768,29.77345
62.59811,29.74412
62.61441,29.82843
62.61429,29.82873
62.61441,29.82887
62.6294,29.77311
62.61834,29.76983
62.61834,29.76977
62.61412,29.82865
62.59892,29.77074
62.5988,29.75934
62.59863,29.75956
62.60242,29.76315
62.60269,29.76272
62.598,29.74518
62.598,29.74437
62.61461,29.82836
62.61448,29.8281
62.61426,29.82891
62.61438,29.82832
62.59807,29.74466
62.59806,29.7441
62.61428,29.82784
62.61466,29.82763
62.61431,29.82903
62.6145,29.82781
62.61435,29.82831
62.61461,29.82828
62.59804,29.74548
62.61118,29.79527
62.61348,29.82905
62.62407,29.82627
62.61445,29.82878
62.59784,29.74445
62.61484,29.82962
62.61443,29.82859
62.60923,29.8277
62.60951,29.82727
62.61496,29.82873
62.59797,29.74421
62.61465,29.82755
62.64902,29.84667
62.61837,29.8291
62.59765,29.74439
62.61422,29.82838
62.61438,29.82763
62.61439,29.82843
62.6147,29.82812
62.6146,29.82756
62.61476,29.82827
62.61443,29.82861
62.5981,29.74426
62.5981,29.74447
62.59793,29.74426
62.61411,29.82874
62.61472,29.82815
62.61422,29.82878
62.61442,29.82864
62.61633,29.83807
62.61637,29.83789
62.61538,29.8252
62.60305,29.75237
62.59799,29.74483
62.61375,29.8057
62.60567,29.76544
62.60275,29.76301
62.59803,29.74409
62.6159,29.82837
62.61456,29.82868
62.6145,29.82774
62.6013,29.74738
62.59784,29.74447
62.61439,29.82884
62.59799,29.74433
62.61472,29.82847
62.61449,29.82749
62.59872,29.74424
62.61463,29.82801
62.61463,29.82801
63.06601,29.86573
63.11775,29.79686
62.59801,29.74415
62.61712,29.77671
62.61714,29.77684
62.61356,29.83003
62.61451,29.82836
62.61538,29.8284
62.60618,29.77967
62.60618,29.77968
62.59809,29.74413
62.61472,29.82716
62.60457,29.71834
62.60169,29.76186
62.61478,29.82979
62.59931,29.77423
62.59809,29.74448
62.59809,29.74448
62.52862,29.86661
62.45996,30.00489
62.41836,30.07503
62.33968,30.11738
61.87724,29.76019
61.77204,29.68882
61.07107,28.19086
61.07395,28.19494
61.1943,28.55727
61.19445,28.55778
62.6023,29.74871
62.60231,29.74996
61.42427,29.38783
61.38252,29.31589
61.35448,29.20602
61.3291,29.13112
62.59809,29.74448
62.59809,29.74448
62.60415,29.76562
62.59809,29.74448
62.59809,29.74448
62.59788,29.74309
62.59791,29.74307
62.59694,29.74518
62.59641,29.74814
62.5963,29.74865
62.59607,29.74982
62.59584,29.75077
62.59525,29.75351
62.59662,29.77111
62.59662,29.77111
62.59232,29.76755
62.59809,29.74448
62.59822,29.74735
62.59782,29.74946
62.59782,29.74946
62.59782,29.74946
62.59782,29.74946
