a0,a1,class
2.32848,-0.74909,b'3'
4.30777,-0.564932,b'3'
1.69834,-5.38589,b'3'
-0.946547,1.13217,b'3'
1.5985,-3.4278,b'3'
0.972523,-0.571811,b'3'
0.609742,0.251508,b'3'
-1.96648,3.07495,b'3'
4.67629,0.166561,b'3'
1.02161,2.18473,b'3'
-0.281573,-1.64008,b'3'
-1.76641,0.217782,b'3'
-0.986283,-2.12898,b'3'
2.70549,-0.123702,b'3'
-1.56713,-2.35451,b'3'
0.858096,-0.369566,b'3'
1.01465,1.89042,b'3'
0.154091,-1.63405,b'3'
-0.579583,-1.85879,b'3'
1.32384,0.815153,b'3'
0.0808853,0.189138,b'3'
3.00189,0.833134,b'3'
-0.252299,-3.56732,b'3'
5.49082,-1.4813,b'3'
-0.187841,-0.126988,b'3'
1.86301,-0.693337,b'3'
0.52196,0.354385,b'3'
-0.395254,-2.24758,b'3'
-0.605766,-4.85222,b'3'
2.16764,-0.311814,b'3'
-0.494785,-0.640115,b'3'
1.14063,-0.909931,b'3'
-1.91853,-1.46042,b'3'
3.67759,-0.944235,b'3'
3.47825,-2.14059,b'3'
1.31078,0.83191,b'3'
3.97455,-1.06131,b'3'
0.948945,1.00981,b'3'
-3.91234,-3.43795,b'3'
-0.13582,1.23129,b'3'
0.849104,-0.210371,b'3'
-3.13593,-0.695068,b'3'
1.20583,-1.28969,b'3'
1.12361,2.89624,b'3'
-2.09528,-2.6127,b'3'
2.69018,-0.945095,b'3'
2.36497,-1.08259,b'3'
-0.527881,-2.53228,b'3'
1.49894,3.68816,b'3'
4.17716,-0.395879,b'3'
-2.83397,-2.89699,b'3'
-1.57305,-1.12032,b'3'
1.19656,2.54922,b'3'
2.29553,2.30515,b'3'
0.885437,1.66435,b'3'
0.988393,-0.756335,b'3'
-0.724139,-5.84513,b'3'
-2.02523,-1.32316,b'3'
4.43719,0.183355,b'3'
0.839371,-0.647492,b'3'
-5.6814,0.702193,b'3'
-0.218598,1.57201,b'3'
-2.18367,1.40021,b'3'
0.376454,-1.59503,b'3'
4.89587,3.06646,b'3'
0.150642,-0.212132,b'3'
-3.45397,0.565817,b'3'
-0.41552,1.27775,b'3'
1.46965,-1.44347,b'3'
-3.45954,0.178698,b'3'
-1.15206,-3.95319,b'3'
-2.40314,2.79471,b'3'
-3.87262,1.64272,b'3'
1.99788,3.17003,b'3'
2.08526,0.350504,b'3'
1.62099,-3.64251,b'3'
2.42021,2.8181,b'3'
-1.59801,0.748332,b'3'
0.371576,1.02074,b'3'
-1.82788,3.12048,b'3'
-0.714954,-1.20405,b'3'
-1.00985,-2.47824,b'3'
2.42599,0.846955,b'3'
-1.20704,1.03603,b'3'
3.84921,0.906957,b'3'
1.06891,-0.745644,b'3'
-3.57772,3.28208,b'3'
0.620538,-3.88896,b'3'
-0.820624,0.701993,b'3'
-1.66078,0.429776,b'3'
1.20204,1.71769,b'3'
-2.06097,-1.47577,b'3'
0.951624,1.6315,b'3'
1.42117,-0.673289,b'3'
1.47548,-2.45438,b'3'
-0.633825,0.591556,b'3'
-3.04905,-1.76264,b'3'
