x,y
632970.0,300236.0
632972.0,300238.0
632974.0,300241.0
632975.0,300244.0
632976.0,300247.0
632975.0,300251.0
632975.0,300256.0
632973.0,300262.0
632973.0,300265.0
632972.0,300267.0
632971.0,300270.0
632970.0,300275.0
632970.0,300280.0
632970.0,300284.0
632969.0,300288.0
632967.0,300290.0
632973.0,300346.0
632975.0,300345.0
632977.0,300345.0
632979.0,300343.0
632981.0,300341.0
632983.0,300339.0
632985.0,300335.0
632986.0,300332.0
632988.0,300329.0
632989.0,300326.0
632989.0,300321.0
632990.0,300316.0
632990.0,300312.0
632990.0,300307.0
632989.0,300303.0
632987.0,300298.0
632985.0,300296.0
632983.0,300295.0
632981.0,300294.0
629742.0,301574.0
632315.0,301315.0
632494.0,301340.0
633407.0,301976.0
633406.0,301974.0
633258.0,302052.0
633345.0,302474.0
632973.0,300284.0
632978.0,300287.0
632983.0,300285.0
632985.0,300291.0
633342.0,300361.0
632933.0,300283.0
632932.0,300319.0
627385.0,299841.0
627300.0,299608.0
627575.0,300295.0
633219.0,300241.0
633227.0,300228.0
633241.0,300229.0
623445.0,266914.0
622460.0,257753.0
622399.0,257543.0
622356.0,257448.0
611847.0,226949.0
615064.0,237562.0
633008.0,300652.0
601874.0,249257.0
602255.0,247980.0
602264.0,247994.0
602263.0,248000.0
602255.0,247990.0
602958.0,249536.0
602888.0,249791.0
602882.0,250048.0
606789.0,253713.0
619279.0,278069.0
619411.0,278053.0
626011.0,297439.0
625981.0,297556.0
614919.0,237630.0
630090.0,299815.0
629425.0,301112.0
642121.0,277213.0
633211.0,300237.0
642121.0,277179.0
642122.0,277177.0
624873.0,302637.0
624876.0,302646.0
624875.0,302646.0
626006.0,297414.0
626002.0,297434.0
626000.0,297448.0
627214.0,290121.0
627222.0,290140.0
627216.0,290122.0
633238.0,300308.0
634263.0,304366.0
627486.0,298160.0
625999.0,297605.0
626744.0,297916.0
628071.0,301396.0
625981.0,297559.0
626014.0,297638.0
635134.0,293485.0
633566.0,274035.0
633577.0,274028.0
633578.0,274028.0
633579.0,274016.0
633241.0,300201.0
633241.0,300185.0
633230.0,300105.0
633248.0,300350.0
633253.0,300358.0
633283.0,300385.0
633291.0,300368.0
633305.0,300355.0
633312.0,300348.0
633325.0,300362.0
633254.0,300242.0
633241.0,300292.0
633204.0,300242.0
633198.0,300238.0
633192.0,300253.0
633192.0,300250.0
633203.0,300241.0
633212.0,300243.0
633239.0,300311.0
633214.0,300258.0
633239.0,300308.0
625994.0,297451.0
625993.0,297487.0
625993.0,297558.0
625994.0,297596.0
625988.0,297592.0
625987.0,297590.0
625983.0,297588.0
625984.0,297450.0
625989.0,297432.0
633080.0,300320.0
633055.0,300113.0
633030.0,300778.0
633033.0,300769.0
625996.0,297457.0
625979.0,297558.0
626003.0,297606.0
629421.0,301110.0
629418.0,301114.0
628120.0,301418.0
627812.0,299402.0
626155.0,297688.0
627149.0,298546.0
629395.0,303192.0
631387.0,302945.0
633858.0,303385.0
635449.0,291306.0
635557.0,290235.0
633042.0,300618.0
634177.0,305062.0
634181.0,305063.0
634188.0,305068.0
634233.0,304611.0
634236.0,304578.0
634251.0,304480.0
633149.0,300298.0
625994.0,297438.0
631328.0,301286.0
632769.0,300920.0
625973.0,297440.0
626183.0,297729.0
625982.0,297444.0
625984.0,297447.0
633213.0,300234.0
633211.0,300221.0
633197.0,300215.0
633195.0,300223.0
633183.0,300242.0
633176.0,300243.0
633125.0,300341.0
633061.0,300446.0
633048.0,300482.0
633076.0,300607.0
633121.0,300457.0
633119.0,300457.0
633117.0,300445.0
633115.0,300421.0
633119.0,300417.0
633134.0,300385.0
633148.0,300373.0
633173.0,300366.0
633182.0,300347.0
633191.0,300327.0
629255.0,301523.0
625990.0,297446.0
626008.0,297494.0
622464.0,261363.0
622528.0,260888.0
622529.0,260667.0
622466.0,260502.0
618621.0,252130.0
606294.0,235096.0
606293.0,235095.0
606305.0,235130.0
606302.0,235132.0
612449.0,260504.0
629101.0,302399.0
629080.0,302300.0
626002.0,297590.0
626015.0,297534.0
626016.0,297526.0
626014.0,297547.0
633356.0,300372.0
633329.0,300563.0
608900.0,263300.0
608800.0,263500.0
633100.0,300323.0
633100.0,300325.0
633101.0,300326.0
633102.0,300323.0
633104.0,300317.0
633104.0,300314.0
633101.0,300312.0
633103.0,300315.0
633102.0,300312.0
633101.0,300309.0
633100.0,300310.0
633102.0,300311.0
633103.0,300309.0
633104.0,300308.0
633104.0,300305.0
633105.0,300305.0
633105.0,300310.0
633107.0,300313.0
633105.0,300312.0
633106.0,300310.0
633107.0,300309.0
633109.0,300307.0
633107.0,300306.0
633108.0,300308.0
633109.0,300311.0
633111.0,300313.0
633112.0,300312.0
633112.0,300316.0
633112.0,300318.0
633111.0,300319.0
633110.0,300320.0
633109.0,300319.0
633108.0,300317.0
633107.0,300320.0
633107.0,300322.0
633106.0,300319.0
633105.0,300319.0
633103.0,300322.0
633102.0,300328.0
631569.0,299899.0
631427.0,300003.0
631367.0,300035.0
630800.0,300731.0
630756.0,300804.0
611169.0,236504.0
608293.0,229870.0
605599.0,223986.0
603545.0,220835.0
603592.0,220880.0
603629.0,220913.0
603661.0,220942.0
603766.0,221033.0
603863.0,221116.0
603900.0,221132.0
603926.0,221140.0
604332.0,222228.0
604337.0,222259.0
604340.0,222286.0
604375.0,222286.0
606415.0,225508.0
606539.0,225862.0
608831.0,230842.0
626015.0,297617.0
626007.0,297648.0
626009.0,297647.0
626008.0,297643.0
626012.0,297634.0
626012.0,297631.0
626012.0,297626.0
626014.0,297620.0
626014.0,297619.0
626011.0,297620.0
626009.0,297621.0
626009.0,297624.0
626009.0,297626.0
626007.0,297618.0
626006.0,297611.0
626004.0,297611.0
626001.0,297609.0
626003.0,297612.0
626001.0,297622.0
625999.0,297621.0
626000.0,297622.0
625998.0,297621.0
625998.0,297619.0
625995.0,297600.0
625992.0,297595.0
625988.0,297599.0
625986.0,297594.0
625990.0,297580.0
625991.0,297578.0
625990.0,297572.0
625998.0,297520.0
626001.0,297522.0
625988.0,297452.0
626171.0,297761.0
625985.0,297430.0
634258.0,304367.0
634257.0,304376.0
634248.0,304390.0
634213.0,304326.0
634213.0,304330.0
634223.0,304311.0
634229.0,304319.0
634231.0,304330.0
634260.0,304362.0
634261.0,304365.0
633211.0,300255.0
633208.0,300254.0
633205.0,300252.0
633204.0,300249.0
633201.0,300238.0
633198.0,300235.0
633196.0,300237.0
633242.0,300314.0
633243.0,300316.0
633245.0,300319.0
633246.0,300322.0
633244.0,300322.0
633234.0,300327.0
633236.0,300315.0
629420.0,301113.0
630375.0,300998.0
630411.0,301042.0
630435.0,301041.0
630506.0,301108.0
630539.0,301102.0
630580.0,301118.0
631324.0,301284.0
631882.0,301461.0
633236.0,300307.0
633219.0,300233.0
633217.0,300225.0
633213.0,300223.0
633201.0,300205.0
633202.0,300198.0
633088.0,300112.0
633086.0,300111.0
633136.0,300297.0
633134.0,300315.0
633131.0,300319.0
629068.0,302239.0
629215.0,302436.0
630339.0,301384.0
633216.0,300251.0
633219.0,300271.0
633218.0,300298.0
633221.0,300317.0
633228.0,300322.0
633232.0,300325.0
633235.0,300314.0
633233.0,300320.0
633251.0,300356.0
633236.0,300333.0
633212.0,300237.0
633207.0,300235.0
611803.0,227532.0
611807.0,227510.0
611806.0,227507.0
615038.0,236792.0
615099.0,236885.0
615117.0,236772.0
616869.0,243753.0
616959.0,244195.0
617088.0,246043.0
622520.0,261986.0
622905.0,263760.0
622969.0,264465.0
623109.0,264858.0
622888.0,275242.0
633146.0,300333.0
633141.0,300387.0
633148.0,300383.0
633149.0,300392.0
629943.0,300716.0
629485.0,301008.0
629250.0,301076.0
625963.0,297452.0
632992.0,300686.0
632995.0,300689.0
632995.0,300691.0
633258.0,300281.0
636745.0,300374.0
636746.0,300372.0
636747.0,300382.0
633170.0,300241.0
633164.0,300257.0
633160.0,300269.0
633154.0,300289.0
633131.0,300334.0
633128.0,300338.0
633103.0,300371.0
633266.0,300802.0
633212.0,300613.0
633233.0,300333.0
633193.0,300231.0
633213.0,300232.0
628204.0,235001.0
628150.0,235049.0
628141.0,235059.0
628158.0,235034.0
631712.0,272916.0
631625.0,273025.0
631515.0,273183.0
633234.0,300319.0
632918.0,300740.0
630751.0,301311.0
630442.0,301257.0
630292.0,300979.0
629543.0,300877.0
629344.0,301130.0
629266.0,301088.0
628151.0,301400.0
628068.0,301393.0
628033.0,301226.0
627984.0,301065.0
627818.0,300743.0
627297.0,299601.0
627224.0,299391.0
627175.0,299053.0
626013.0,297567.0
625994.0,297551.0
625981.0,297539.0
625959.0,297508.0
625968.0,297459.0
626012.0,297436.0
625928.0,297683.0
625976.0,297733.0
626004.0,297652.0
626011.0,297565.0
626042.0,297591.0
626092.0,297637.0
626143.0,297688.0
626197.0,297742.0
626442.0,297837.0
626719.0,297904.0
626855.0,298005.0
627034.0,298309.0
627122.0,298460.0
633214.0,300261.0
633217.0,300259.0
629741.0,301573.0
625960.0,297455.0
625983.0,297605.0
625982.0,297606.0
633184.0,300241.0
633003.0,300683.0
632993.0,300684.0
633176.0,300288.0
633178.0,300284.0
633208.0,300234.0
633212.0,300256.0
626204.0,298583.0
626014.0,297514.0
626577.0,297854.0
627083.0,298385.0
627149.0,298549.0
633213.0,300256.0
633215.0,300257.0
625963.0,297451.0
626275.0,298486.0
626088.0,297755.0
633214.0,300252.0
633216.0,300258.0
632980.0,300293.0
632980.0,300291.0
633182.0,300241.0
626157.0,297706.0
629742.0,301575.0
626187.0,297722.0
629522.0,276766.0
629389.0,276515.0
618972.0,278061.0
618973.0,278060.0
609703.0,259428.0
609691.0,259434.0
609680.0,259335.0
617621.0,275768.0
623028.0,278610.0
627970.0,285399.0
633217.0,300255.0
633205.0,300203.0
626079.0,297752.0
626195.0,298581.0
626029.0,297602.0
626028.0,297602.0
625953.0,297536.0
632409.0,301342.0
633008.0,300585.0
633212.0,300259.0
633218.0,300261.0
633214.0,300254.0
626200.0,298587.0
632844.0,300828.0
632883.0,300787.0
632143.0,301405.0
626989.0,298240.0
626429.0,297836.0
626299.0,297800.0
629662.0,301702.0
630117.0,301694.0
632989.0,300327.0
632976.0,300347.0
625959.0,297449.0
626176.0,297779.0
625989.0,297640.0
625963.0,297453.0
627150.0,298545.0
629147.0,302512.0
629291.0,302335.0
625962.0,297452.0
626284.0,297505.0
626512.0,297821.0
627179.0,298558.0
627180.0,299125.0
632988.0,300626.0
632997.0,300680.0
633044.0,300492.0
627168.0,298948.0
626151.0,297355.0
626152.0,297368.0
626276.0,297710.0
629594.0,300814.0
627151.0,298611.0
632995.0,300681.0
633944.0,304357.0
632995.0,300683.0
633218.0,300269.0
633226.0,300089.0
626201.0,298601.0
633251.0,300657.0
633356.0,300396.0
632958.0,300272.0
633228.0,300309.0
633216.0,300254.0
629739.0,301578.0
633060.0,300440.0
629740.0,301577.0
626213.0,297546.0
633383.0,302431.0
633354.0,302466.0
632992.0,300685.0
633105.0,300362.0
633216.0,300261.0
632991.0,300684.0
625890.0,297912.0
625890.0,297936.0
632711.0,301035.0
625958.0,297447.0
626016.0,297446.0
626008.0,297438.0
631230.0,301253.0
626045.0,297619.0
626012.0,297462.0
626004.0,297454.0
625980.0,297490.0
625977.0,297489.0
625982.0,297489.0
625978.0,297490.0
625956.0,297448.0
626194.0,297783.0
626175.0,297772.0
626008.0,297630.0
626160.0,297705.0
633213.0,300251.0
632985.0,300688.0
633145.0,300449.0
634260.0,304360.0
634260.0,304362.0
630452.0,301256.0
615500.0,240703.0
616561.0,242493.0
618309.0,250879.0
619089.0,253173.0
623322.0,267365.0
622934.0,277491.0
626022.0,297450.0
633214.0,300257.0
625968.0,297524.0
626014.0,297537.0
626017.0,297502.0
625960.0,297449.0
626022.0,297571.0
625948.0,297556.0
632854.0,300819.0
626012.0,297553.0
602266.0,247990.0
602983.0,248908.0
602861.0,250168.0
606639.0,253330.0
606969.0,254005.0
618668.0,277383.0
619506.0,278053.0
632241.0,300078.0
631859.0,300972.0
630970.0,299973.0
629851.0,300599.0
631784.0,301485.0
629418.0,301113.0
629398.0,301125.0
625966.0,297457.0
625969.0,297532.0
625980.0,297441.0
625984.0,297438.0
625985.0,297436.0
633215.0,300172.0
633192.0,300195.0
626622.0,298200.0
626197.0,298646.0
626167.0,298382.0
627535.0,300204.0
625984.0,297538.0
626013.0,297624.0
625979.0,297445.0
630093.0,299823.0
630089.0,299816.0
630069.0,299803.0
629752.0,301566.0
632391.0,301334.0
632543.0,301304.0
642120.0,277213.0
642162.0,277150.0
633076.0,300610.0
631627.0,301421.0
626092.0,297632.0
624873.0,302636.0
624880.0,302585.0
624926.0,302495.0
625966.0,297456.0
626042.0,297384.0
626015.0,297389.0
625995.0,297458.0
625980.0,297444.0
626436.0,298112.0
627139.0,298587.0
630696.0,301294.0
632245.0,301360.0
631551.0,301361.0
629568.0,300846.0
629339.0,300958.0
629350.0,300655.0
629593.0,298476.0
626702.0,297897.0
627218.0,290141.0
627659.0,300412.0
626340.0,296039.0
626172.0,294733.0
626696.0,291210.0
627033.0,290640.0
627208.0,290135.0
627202.0,290142.0
626191.0,295174.0
626387.0,296488.0
626751.0,297888.0
629813.0,302040.0
629292.0,302336.0
629689.0,300694.0
632944.0,300699.0
627150.0,298547.0
628996.0,302095.0
625968.0,297455.0
625967.0,297458.0
630593.0,276751.0
628835.0,276980.0
633255.0,300275.0
627299.0,299605.0
627478.0,298150.0
633252.0,300313.0
633235.0,300303.0
633253.0,300313.0
631240.0,301255.0
629421.0,301110.0
629379.0,301130.0
629454.0,301087.0
632765.0,300926.0
633217.0,300258.0
635452.0,292038.0
635678.0,285423.0
633667.0,273985.0
633591.0,274016.0
633119.0,300346.0
633252.0,300237.0
633254.0,300241.0
633253.0,300241.0
632994.0,300687.0
633308.0,300352.0
633191.0,300249.0
633214.0,300249.0
633213.0,300259.0
632995.0,300686.0
633026.0,300674.0
633220.0,300256.0
632077.0,301396.0
625984.0,297432.0
625986.0,297427.0
625996.0,297467.0
626011.0,297624.0
626012.0,297627.0
625978.0,297583.0
625967.0,297547.0
625967.0,297539.0
625986.0,297434.0
625987.0,297430.0
625978.0,297445.0
626149.0,298288.0
626152.0,298291.0
633041.0,300207.0
633054.0,300042.0
633190.0,300331.0
625992.0,297452.0
626013.0,297616.0
633080.0,300399.0
633215.0,300254.0
634237.0,304266.0
635558.0,290235.0
634885.0,295370.0
633807.0,298347.0
633042.0,300618.0
634230.0,304342.0
634261.0,304363.0
634162.0,305033.0
632988.0,300686.0
633214.0,300220.0
625992.0,297440.0
625991.0,297440.0
625986.0,297431.0
625977.0,297441.0
633188.0,300188.0
629251.0,301514.0
625962.0,297398.0
625963.0,297404.0
625994.0,297450.0
625996.0,297452.0
622515.0,261956.0
622467.0,260345.0
622235.0,257260.0
619918.0,254444.0
614341.0,266572.0
632788.0,300890.0
626170.0,297722.0
626010.0,297623.0
626024.0,297479.0
627160.0,298562.0
625965.0,297454.0
633021.0,300549.0
633233.0,300301.0
625997.0,297554.0
625987.0,297449.0
625985.0,297433.0
633150.0,300296.0
633179.0,300207.0
632154.0,301406.0
632194.0,301397.0
632595.0,301239.0
632879.0,300792.0
633218.0,300264.0
633108.0,300317.0
633101.0,300327.0
629868.0,301369.0
635067.0,293784.0
617361.0,247841.0
616997.0,244304.0
616605.0,243612.0
606420.0,225504.0
606416.0,225505.0
604362.0,222322.0
603507.0,220800.0
603942.0,221147.0
604332.0,222224.0
606415.0,225507.0
611871.0,238027.0
612629.0,238298.0
616641.0,243575.0
618518.0,251861.0
621625.0,256811.0
623035.0,278516.0
626199.0,298601.0
626016.0,297618.0
625998.0,297621.0
626150.0,298284.0
633234.0,300307.0
631016.0,300376.0
628872.0,301144.0
632656.0,301142.0
626908.0,298094.0
626171.0,297760.0
626011.0,297435.0
625985.0,297430.0
631325.0,301285.0
633193.0,300194.0
633253.0,300244.0
633254.0,300239.0
634262.0,304360.0
633132.0,300329.0
633196.0,300315.0
631317.0,301281.0
626010.0,297565.0
633173.0,300223.0
633321.0,300299.0
617085.0,246007.0
617108.0,246268.0
622511.0,261914.0
622576.0,262824.0
622884.0,274999.0
622928.0,277533.0
630354.0,301085.0
627219.0,299377.0
629664.0,300727.0
629473.0,301045.0
633187.0,300187.0
633208.0,300236.0
625979.0,297443.0
632603.0,301220.0
633237.0,300312.0
633237.0,300306.0
633239.0,300308.0
633258.0,300276.0
633256.0,300278.0
636745.0,300373.0
633122.0,300345.0
633213.0,300264.0
633206.0,300240.0
633212.0,300236.0
626256.0,298544.0
632520.0,301325.0
629761.0,301563.0
626004.0,297447.0
628149.0,235044.0
628150.0,235058.0
628141.0,235059.0
628145.0,235058.0
628149.0,235048.0
628167.0,235026.0
635398.0,289443.0
634163.0,297740.0
633241.0,300317.0
633236.0,300314.0
631378.0,301308.0
627162.0,298595.0
626270.0,297789.0
626004.0,297430.0
625987.0,297438.0
633239.0,300313.0
630446.0,301256.0
628072.0,301424.0
630439.0,301254.0
632992.0,300682.0
633071.0,300472.0
633079.0,300428.0
633072.0,300438.0
633080.0,300428.0
627528.0,300210.0
626021.0,297463.0
626014.0,297429.0
626129.0,297727.0
626129.0,297727.0
626123.0,297727.0
626247.0,298783.0
602070.0,246949.0
602062.0,247624.0
626014.0,297433.0
626043.0,297444.0
626013.0,297435.0
626012.0,297430.0
625981.0,297445.0
626141.0,298133.0
626092.0,298148.0
626086.0,298154.0
626116.0,298163.0
626076.0,297805.0
608632.0,283056.0
609186.0,274933.0
624492.0,299297.0
626148.0,297434.0
626190.0,297706.0
626290.0,297706.0
626190.0,297700.0
626200.0,297400.0
626200.0,298700.0
625981.0,297430.0
625981.0,297436.0
626200.0,298100.0
625950.0,297410.0
626000.0,297410.0
626000.0,298010.0
626115.0,298156.0
625964.0,297704.0
626112.0,298115.0
626116.0,298163.0
626110.0,298168.0
626034.0,297474.0
626116.0,298160.0
626148.0,298153.0
626146.0,298154.0
626144.0,298160.0
626145.0,298162.0
625980.0,297434.0
626114.0,298158.0
626077.0,297812.0
626108.0,297753.0
626118.0,298146.0
625980.0,297443.0
626035.0,297477.0
626035.0,297475.0
626121.0,298154.0
614562.0,238490.0
614488.0,238548.0
608631.0,283057.0
609172.0,274751.0
625981.0,297445.0
626115.0,298154.0
626183.0,297072.0
626113.0,298157.0
625807.0,297651.0
626117.0,298163.0
625999.0,297606.0
625997.0,297601.0
626023.0,297489.0
626103.0,298054.0
626114.0,298156.0
625979.0,297446.0
626115.0,298150.0
626115.0,298159.0
626112.0,298155.0
626002.0,297613.0
626035.0,297460.0
626038.0,297460.0
625979.0,297440.0
625979.0,297447.0
625981.0,297445.0
625975.0,297531.0
625978.0,297445.0
625946.0,297778.0
625946.0,297776.0
625943.0,297782.0
625944.0,297779.0
625943.0,297777.0
678715.0,239536.0
678818.0,239585.0
678910.0,239830.0
676442.0,242174.0
678046.0,248117.0
675994.0,242996.0
676317.0,242508.0
676108.0,241709.0
676061.0,242596.0
676067.0,242603.0
676181.0,242435.0
676234.0,241625.0
676229.0,241629.0
668155.0,239204.0
625981.0,297445.0
617629.0,293897.0
618689.0,288869.0
625076.0,298218.0
625077.0,298206.0
625081.0,298215.0
625901.0,298117.0
626435.0,298381.0
626594.0,296571.0
626134.0,298187.0
606119.0,235252.0
607825.0,233095.0
626014.0,297614.0
625948.0,297782.0
626027.0,297456.0
627013.0,296480.0
626484.0,296797.0
628904.0,276855.0
625946.0,297781.0
626158.0,297263.0
620223.0,298703.0
620225.0,298703.0
627994.0,285040.0
626004.0,297541.0
626102.0,298050.0
626105.0,298373.0
626268.0,297979.0
626235.0,297796.0
625945.0,297775.0
625944.0,297776.0
625977.0,297641.0
625930.0,297524.0
614330.0,291855.0
626141.0,298129.0
625944.0,297774.0
625909.0,297375.0
626029.0,297983.0
626020.0,297619.0
626049.0,297527.0
626069.0,297490.0
626216.0,296895.0
626198.0,297091.0
626198.0,297089.0
626249.0,296940.0
626251.0,296943.0
626279.0,296950.0
626359.0,296646.0
626325.0,296608.0
626143.0,298157.0
626142.0,298151.0
626204.0,298294.0
626170.0,298162.0
625889.0,297890.0
625981.0,297441.0
626150.0,298167.0
626153.0,298154.0
626193.0,298576.0
626202.0,298380.0
626163.0,298378.0
626167.0,298381.0
626157.0,298192.0
626199.0,298089.0
626166.0,297889.0
626042.0,298041.0
626028.0,298036.0
626005.0,298024.0
625978.0,298152.0
625850.0,297941.0
625890.0,297888.0
625892.0,297902.0
625896.0,297895.0
625940.0,297767.0
601720.0,249448.0
606995.0,242698.0
606772.0,243042.0
624261.0,304021.0
602212.0,249164.0
602211.0,249146.0
602126.0,249100.0
601806.0,249395.0
625946.0,297773.0
626132.0,300135.0
625939.0,297776.0
626260.0,297960.0
626045.0,297613.0
625946.0,297767.0
625962.0,297486.0
625979.0,297439.0
626257.0,297959.0
625962.0,297681.0
625946.0,297778.0
625072.0,298203.0
626152.0,298139.0
626112.0,297950.0
626063.0,297712.0
626046.0,297710.0
626014.0,297615.0
625946.0,297775.0
626018.0,297594.0
626965.0,297553.0
626962.0,297593.0
625945.0,297776.0
625943.0,297776.0
625944.0,297774.0
625945.0,297783.0
626215.0,298159.0
625942.0,297783.0
625943.0,297779.0
626401.0,298763.0
626032.0,297441.0
626024.0,297447.0
623300.0,298534.0
626141.0,298128.0
626142.0,298134.0
625947.0,297777.0
625908.0,297375.0
626028.0,297967.0
626029.0,297978.0
626021.0,297623.0
626047.0,297530.0
626028.0,297986.0
626030.0,297984.0
625890.0,297888.0
626148.0,298169.0
626154.0,298157.0
626194.0,298577.0
626195.0,298575.0
626202.0,298377.0
625941.0,297777.0
625948.0,297776.0
625943.0,297788.0
601720.0,249449.0
601724.0,249441.0
606997.0,242694.0
626070.0,297718.0
630853.0,311713.0
631695.0,311773.0
624262.0,304024.0
624260.0,304023.0
602208.0,249165.0
602211.0,249144.0
602128.0,249100.0
602127.0,249098.0
601937.0,249223.0
601729.0,249470.0
625942.0,297772.0
626132.0,300135.0
626133.0,300136.0
626133.0,300138.0
633257.0,300194.0
630356.0,301087.0
647583.0,264160.0
646783.0,265358.0
640845.0,282960.0
638809.0,284354.0
634959.0,290494.0
634654.0,290457.0
625860.0,297773.0
625943.0,297676.0
625947.0,297779.0
625961.0,297706.0
625978.0,297420.0
625945.0,297778.0
625962.0,297681.0
625947.0,297779.0
625956.0,297787.0
625978.0,297420.0
626018.0,297467.0
626012.0,297434.0
625954.0,297502.0
626360.0,296648.0
627010.0,296478.0
627013.0,296480.0
626189.0,295620.0
626190.0,295617.0
627010.0,296481.0
627011.0,296481.0
627011.0,296475.0
627010.0,296467.0
626005.0,299932.0
626013.0,299920.0
626192.0,295617.0
626653.0,296325.0
626693.0,296381.0
627012.0,296479.0
627022.0,296301.0
614977.0,237603.0
614983.0,237683.0
624366.0,216422.0
623045.0,278548.0
622152.0,257213.0
622495.0,237831.0
622741.0,213774.0
622731.0,213863.0
623960.0,287457.0
623959.0,287459.0
623902.0,286350.0
624251.0,286302.0
624329.0,286280.0
624325.0,286284.0
622161.0,257248.0
624604.0,217557.0
626199.0,224120.0
626191.0,224114.0
626201.0,224040.0
626170.0,224016.0
626148.0,223993.0
626180.0,223953.0
626179.0,223955.0
626175.0,223954.0
627890.0,228384.0
627907.0,228427.0
627894.0,228421.0
627892.0,228412.0
627868.0,228424.0
627861.0,228400.0
627853.0,228308.0
624856.0,217466.0
624852.0,217465.0
624861.0,217462.0
624855.0,217465.0
624856.0,217458.0
624847.0,217458.0
624830.0,217435.0
622691.0,213758.0
622582.0,213684.0
622743.0,213744.0
624780.0,217392.0
624751.0,217412.0
623045.0,278549.0
623045.0,278548.0
622151.0,257213.0
622152.0,257213.0
622463.0,238366.0
622495.0,237831.0
622742.0,213757.0
622742.0,213746.0
622743.0,213741.0
622743.0,213736.0
622745.0,213737.0
622741.0,213774.0
622731.0,213872.0
624768.0,217210.0
624766.0,217209.0
624602.0,217554.0
624601.0,217642.0
624857.0,217457.0
625842.0,218634.0
625840.0,218654.0
625842.0,218638.0
622729.0,213757.0
622738.0,213786.0
624769.0,217209.0
624769.0,217204.0
624766.0,217206.0
627626.0,298281.0
627624.0,298280.0
627633.0,298268.0
626288.0,297757.0
626286.0,297753.0
626287.0,297753.0
626000.0,298314.0
625990.0,297420.0
625964.0,297558.0
626096.0,298313.0
626029.0,297512.0
626024.0,297580.0
626054.0,297681.0
626059.0,297672.0
626134.0,298175.0
625954.0,297596.0
625954.0,297605.0
626054.0,297710.0
626088.0,297815.0
605130.0,222775.0
628450.0,310101.0
612070.0,288425.0
610546.0,283618.0
610444.0,283813.0
610547.0,281874.0
608685.0,266970.0
609072.0,266238.0
609066.0,266206.0
609073.0,266222.0
609074.0,266224.0
609073.0,266226.0
609063.0,266243.0
609062.0,266247.0
609068.0,266277.0
609076.0,266270.0
609074.0,266261.0
609076.0,266261.0
609078.0,266261.0
609074.0,266263.0
609076.0,266253.0
609076.0,266249.0
606887.0,268084.0
608709.0,267078.0
608709.0,267060.0
608709.0,267056.0
608705.0,267054.0
608706.0,267050.0
608706.0,267044.0
608707.0,267036.0
608689.0,266999.0
608689.0,267005.0
608687.0,267006.0
608684.0,267014.0
608682.0,267006.0
608686.0,267014.0
608685.0,267017.0
608678.0,267027.0
608679.0,267030.0
608679.0,267032.0
608677.0,267015.0
608676.0,267006.0
608673.0,266999.0
608670.0,266993.0
608670.0,266983.0
608667.0,267026.0
609072.0,266234.0
609415.0,266188.0
609415.0,266183.0
609420.0,266190.0
609419.0,266187.0
608664.0,267042.0
608668.0,267047.0
608705.0,267028.0
608696.0,267039.0
608693.0,267043.0
608706.0,267065.0
608706.0,267084.0
608706.0,267078.0
608707.0,267061.0
608705.0,267061.0
608708.0,267048.0
608709.0,267044.0
608707.0,267045.0
608703.0,267036.0
608701.0,267036.0
608701.0,267039.0
608699.0,267038.0
608691.0,267036.0
608689.0,267051.0
608683.0,267045.0
608687.0,267044.0
608686.0,267040.0
608683.0,267047.0
608678.0,267049.0
608678.0,267041.0
608678.0,267044.0
608670.0,267044.0
608672.0,267045.0
608698.0,267024.0
626002.0,297762.0
626140.0,298291.0
626344.0,298627.0
625977.0,297429.0
630883.0,298160.0
630898.0,298162.0
630927.0,298086.0
628895.0,277226.0
629281.0,278071.0
629019.0,277358.0
628918.0,276964.0
628918.0,276962.0
628920.0,276856.0
628934.0,276793.0
628940.0,276792.0
629092.0,276571.0
629093.0,276552.0
629092.0,276553.0
629095.0,276550.0
629080.0,276495.0
629074.0,276489.0
629073.0,276489.0
628928.0,276780.0
628918.0,276774.0
628824.0,276802.0
629463.0,276697.0
665580.0,258280.0
626383.0,298487.0
626145.0,298274.0
626144.0,298098.0
626145.0,298098.0
603203.0,249658.0
628329.0,300093.0
626121.0,296940.0
625984.0,297649.0
625985.0,297650.0
625986.0,297652.0
625987.0,297654.0
625988.0,297655.0
625990.0,297655.0
625988.0,297652.0
625990.0,297650.0
625990.0,297652.0
625981.0,297445.0
625986.0,297435.0
625987.0,297435.0
626105.0,298476.0
626101.0,298459.0
626101.0,298453.0
626100.0,298450.0
627700.0,309719.0
627701.0,309712.0
627699.0,309716.0
630941.0,298069.0
625968.0,297433.0
625959.0,297425.0
625952.0,297418.0
626259.0,298129.0
625978.0,297441.0
674312.0,267347.0
674321.0,267274.0
674207.0,266165.0
622432.0,257479.0
622438.0,257499.0
622380.0,257466.0
626250.0,296945.0
626028.0,297566.0
625996.0,297614.0
626022.0,297609.0
626026.0,297599.0
626015.0,297739.0
625993.0,297717.0
626014.0,297649.0
626036.0,297622.0
626021.0,297617.0
625994.0,297573.0
625896.0,297903.0
625843.0,297954.0
625864.0,298019.0
625952.0,297747.0
626000.0,297749.0
626000.0,297693.0
626003.0,297657.0
626003.0,297637.0
