x,y
907393.0,721034.0
747144.0,842991.0
754962.0,773723.0
772489.0,759886.0
787451.0,777554.0
714796.0,837285.0
827687.0,794675.0
784870.0,688481.0
736476.0,723806.0
699134.0,798736.0
738517.0,783694.0
762562.0,792421.0
755334.0,799969.0
696322.0,735102.0
862543.0,688819.0
603650.0,846384.0
767807.0,871104.0
768428.0,799924.0
716876.0,789640.0
765861.0,799774.0
692652.0,774628.0
860150.0,838700.0
787095.0,657128.0
906023.0,826024.0
866204.0,758084.0
759297.0,836489.0
760256.0,850092.0
663395.0,778483.0
807617.0,844396.0
871138.0,795761.0
799735.0,779632.0
795817.0,876432.0
695635.0,804521.0
757678.0,833741.0
862414.0,660256.0
778712.0,709770.0
759317.0,794819.0
734602.0,733992.0
815780.0,678303.0
778391.0,757064.0
795959.0,813541.0
720867.0,890091.0
656205.0,790465.0
703888.0,706743.0
772531.0,784268.0
781158.0,814333.0
723266.0,845676.0
836878.0,702128.0
886245.0,844062.0
711054.0,768680.0
711186.0,828040.0
841019.0,693715.0
860822.0,782226.0
763097.0,794878.0
783731.0,834547.0
761020.0,776267.0
763465.0,792532.0
715678.0,778073.0
794812.0,741758.0
737390.0,763744.0
813455.0,756834.0
858697.0,810783.0
767769.0,811649.0
833219.0,815682.0
824631.0,680858.0
765311.0,803570.0
674347.0,743027.0
861998.0,669682.0
677934.0,712884.0
709556.0,846146.0
784112.0,765147.0
607315.0,763008.0
669205.0,826892.0
774223.0,726412.0
763106.0,794287.0
767305.0,786774.0
841139.0,830204.0
701020.0,787352.0
868104.0,812458.0
700632.0,770064.0
734745.0,797339.0
785038.0,775065.0
745266.0,834527.0
793593.0,749967.0
856702.0,789298.0
770620.0,786990.0
782436.0,771494.0
762122.0,792489.0
754597.0,712212.0
788027.0,799038.0
756084.0,798397.0
745529.0,747285.0
880628.0,829478.0
774302.0,898594.0
670994.0,722867.0
769293.0,792448.0
773696.0,794736.0
868662.0,815464.0
769511.0,752763.0
729697.0,841805.0
851914.0,787452.0
729589.0,682475.0
814895.0,724796.0
831528.0,799294.0
769697.0,795809.0
785288.0,795240.0
686585.0,751748.0
834294.0,765964.0
816281.0,728672.0
893213.0,799516.0
682620.0,736749.0
772384.0,795690.0
847831.0,818531.0
781802.0,746718.0
732072.0,895412.0
751451.0,781436.0
746835.0,750652.0
758865.0,790386.0
680766.0,884233.0
694431.0,873552.0
801531.0,841983.0
788086.0,816938.0
745578.0,679666.0
915239.0,797756.0
765027.0,811957.0
634540.0,742794.0
784288.0,781699.0
789582.0,798790.0
788487.0,731313.0
868336.0,693070.0
765596.0,793374.0
773953.0,811832.0
798002.0,830921.0
679889.0,767482.0
755964.0,816047.0
847256.0,746461.0
799370.0,816251.0
806937.0,773661.0
824361.0,744995.0
741997.0,795885.0
776770.0,757344.0
773402.0,789866.0
650471.0,744837.0
815718.0,846105.0
742318.0,897152.0
824454.0,718060.0
816781.0,826068.0
869148.0,827393.0
783429.0,715692.0
840160.0,800326.0
766167.0,801324.0
827484.0,760498.0
626791.0,816108.0
696018.0,768899.0
782199.0,826208.0
756279.0,793816.0
729195.0,776202.0
653417.0,947322.0
766681.0,774557.0
900668.0,744312.0
777817.0,797381.0
721426.0,856173.0
819081.0,787946.0
767029.0,783094.0
800262.0,733570.0
761616.0,771503.0
791588.0,800488.0
765561.0,751377.0
821350.0,755248.0
769917.0,779079.0
763661.0,792673.0
785170.0,686138.0
721871.0,839182.0
734408.0,799812.0
693945.0,815312.0
666851.0,792912.0
730816.0,836341.0
740100.0,790097.0
761947.0,769338.0
724642.0,874456.0
827223.0,794418.0
658796.0,834673.0
774753.0,743673.0
352440.0,591366.0
368188.0,602688.0
306143.0,572842.0
434638.0,580776.0
430386.0,603025.0
397070.0,538156.0
239697.0,551539.0
400578.0,583900.0
359533.0,591107.0
291128.0,618687.0
388067.0,485773.0
246232.0,596373.0
367642.0,603960.0
373016.0,533577.0
350814.0,700642.0
343918.0,637750.0
265191.0,620553.0
383825.0,497647.0
444121.0,620876.0
368420.0,599288.0
307867.0,555034.0
342262.0,669768.0
354657.0,591749.0
387020.0,577132.0
304776.0,409398.0
300545.0,426496.0
370584.0,568695.0
427786.0,550297.0
375517.0,564247.0
301168.0,527030.0
340239.0,700854.0
365195.0,604735.0
373809.0,573829.0
393647.0,509849.0
344429.0,457456.0
363379.0,551368.0
393409.0,594209.0
351818.0,589158.0
369125.0,536966.0
298844.0,550555.0
368487.0,573051.0
368618.0,532592.0
358595.0,591279.0
433287.0,738044.0
385797.0,634982.0
399309.0,570386.0
392533.0,535907.0
372787.0,597191.0
468178.0,649024.0
424925.0,619883.0
455389.0,512860.0
367536.0,556687.0
243688.0,551373.0
365655.0,574231.0
342357.0,633859.0
356416.0,592273.0
381262.0,644117.0
396104.0,555689.0
320718.0,575026.0
307209.0,579017.0
398299.0,523676.0
367156.0,577396.0
390065.0,580581.0
364231.0,593643.0
359139.0,591456.0
359782.0,587414.0
355110.0,598032.0
390696.0,648670.0
324362.0,601415.0
419022.0,554520.0
333588.0,592986.0
347045.0,629050.0
366419.0,595245.0
392202.0,586608.0
380505.0,501069.0
360132.0,599607.0
323646.0,594995.0
410278.0,627101.0
362505.0,583068.0
310338.0,606951.0
388423.0,596624.0
398654.0,546946.0
308700.0,671353.0
416020.0,579490.0
412272.0,538545.0
285918.0,653094.0
329131.0,537432.0
338857.0,636327.0
276815.0,638078.0
334226.0,573740.0
339491.0,667775.0
343903.0,672140.0
351723.0,591168.0
345625.0,687294.0
330407.0,566767.0
312742.0,484784.0
415113.0,542512.0
485296.0,621966.0
350561.0,589333.0
376911.0,563380.0
312597.0,588881.0
301495.0,525752.0
327593.0,564629.0
308047.0,559674.0
367184.0,571096.0
326100.0,581935.0
419371.0,624638.0
363455.0,593724.0
366942.0,565041.0
345151.0,551945.0
253139.0,697431.0
400723.0,650047.0
315373.0,557220.0
346444.0,632503.0
420495.0,593820.0
345583.0,650228.0
362663.0,580100.0
419076.0,564989.0
402407.0,613491.0
385353.0,604300.0
384531.0,484484.0
281255.0,679071.0
401221.0,816081.0
383964.0,590239.0
359980.0,631673.0
337096.0,614298.0
346649.0,601528.0
344859.0,608309.0
354322.0,599302.0
435227.0,650474.0
290624.0,570054.0
375555.0,668174.0
275057.0,562020.0
423938.0,611480.0
292526.0,604469.0
313813.0,663352.0
416496.0,706840.0
353881.0,678292.0
367547.0,432917.0
318195.0,559269.0
382942.0,583910.0
329630.0,541942.0
340491.0,579152.0
481764.0,577718.0
320154.0,564410.0
347826.0,619797.0
373359.0,679905.0
283130.0,645818.0
378495.0,604077.0
357384.0,558067.0
357970.0,604433.0
358075.0,717906.0
332562.0,638516.0
354738.0,589658.0
390337.0,650204.0
354541.0,511951.0
369981.0,648415.0
360270.0,470948.0
301302.0,578434.0
435783.0,524060.0
365270.0,473848.0
455460.0,544965.0
389922.0,615648.0
271813.0,601943.0
301018.0,620885.0
348270.0,627371.0
340408.0,683479.0
346889.0,593338.0
328941.0,619258.0
345855.0,521278.0
340835.0,634845.0
332593.0,530848.0
334987.0,653413.0
300563.0,596240.0
315457.0,623532.0
323663.0,642779.0
330523.0,640262.0
303430.0,654656.0
300238.0,575417.0
331004.0,560148.0
359233.0,597215.0
337457.0,673725.0
355746.0,624245.0
308290.0,504455.0
377818.0,585862.0
201616.0,541807.0
399377.0,616443.0
312953.0,583716.0
364579.0,601987.0
381722.0,526403.0
203556.0,485688.0
222057.0,548649.0
357934.0,591338.0
396480.0,690814.0
276662.0,718324.0
416825.0,674571.0
267409.0,491283.0
370167.0,582623.0
361473.0,581275.0
360037.0,586072.0
306314.0,628647.0
289962.0,590113.0
364796.0,594746.0
391578.0,656900.0
354138.0,591281.0
380997.0,602289.0
385423.0,536931.0
389116.0,611862.0
419786.0,544248.0
335182.0,677428.0
341401.0,644918.0
230261.0,462416.0
394664.0,614509.0
410751.0,611517.0
432015.0,528758.0
366671.0,611886.0
439358.0,576216.0
428038.0,593268.0
371437.0,612886.0
278896.0,590236.0
378830.0,583118.0
505532.0,673336.0
390159.0,572371.0
321584.0,586732.0
358927.0,592596.0
344788.0,682469.0
379870.0,568526.0
440872.0,600369.0
385932.0,597237.0
371437.0,563855.0
368855.0,647809.0
348851.0,644850.0
435580.0,529034.0
271844.0,499042.0
358386.0,591833.0
294746.0,651101.0
312337.0,595433.0
341137.0,595867.0
356398.0,691994.0
379060.0,536622.0
303974.0,669777.0
398822.0,566100.0
309492.0,422902.0
404066.0,630784.0
412233.0,467913.0
353917.0,628388.0
356572.0,632224.0
356617.0,596425.0
377375.0,672336.0
380747.0,589949.0
345937.0,650702.0
338178.0,571457.0
302132.0,605661.0
362417.0,613862.0
325176.0,662195.0
350257.0,610022.0
245147.0,544877.0
466305.0,711345.0
287820.0,563856.0
281168.0,625318.0
317558.0,606669.0
462570.0,656122.0
341564.0,729874.0
443292.0,532612.0
405816.0,566099.0
327247.0,574126.0
348157.0,568689.0
375776.0,631815.0
348176.0,603558.0
339167.0,578044.0
357825.0,622820.0
308632.0,576109.0
298090.0,724293.0
306900.0,576900.0
355179.0,536585.0
374869.0,570792.0
317868.0,539451.0
493636.0,623469.0
433442.0,614022.0
293300.0,627485.0
360124.0,591443.0
348624.0,542526.0
329954.0,618285.0
380859.0,602028.0
311799.0,574951.0
353183.0,577330.0
405046.0,579707.0
278859.0,480986.0
355107.0,585493.0
355745.0,590772.0
303252.0,636333.0
276209.0,586867.0
321015.0,653191.0
474935.0,655741.0
309403.0,659771.0
392432.0,606323.0
358157.0,591423.0
375150.0,599143.0
378128.0,602807.0
411189.0,537566.0
361487.0,658702.0
354572.0,598382.0
325771.0,607319.0
395631.0,554990.0
470376.0,651042.0
362244.0,593937.0
330273.0,513797.0
361869.0,606822.0
354575.0,567096.0
346162.0,506585.0
383163.0,629218.0
370345.0,589422.0
397489.0,485721.0
438940.0,577825.0
359463.0,668411.0
406041.0,621986.0
402214.0,492662.0
430794.0,509355.0
305197.0,609438.0
298351.0,548302.0
291864.0,540132.0
359824.0,590166.0
458190.0,577246.0
372281.0,596782.0
319176.0,585656.0
363594.0,587938.0
347767.0,585585.0
425244.0,633670.0
284612.0,678464.0
399675.0,628692.0
432369.0,766156.0
812867.0,485093.0
770640.0,458114.0
716258.0,442008.0
751068.0,497248.0
779035.0,491672.0
742604.0,492019.0
775801.0,494074.0
698085.0,363966.0
721449.0,469014.0
816863.0,423103.0
837462.0,386854.0
759925.0,455843.0
769079.0,421658.0
746455.0,437274.0
752811.0,453054.0
785049.0,511508.0
875616.0,495784.0
725283.0,472231.0
820763.0,516674.0
841308.0,379572.0
836801.0,442209.0
719138.0,520872.0
725537.0,457639.0
736751.0,440781.0
819553.0,447678.0
679508.0,456573.0
784933.0,469255.0
779538.0,435477.0
732860.0,438989.0
759880.0,457784.0
782723.0,539812.0
767958.0,459685.0
757490.0,447368.0
836241.0,474394.0
739413.0,470975.0
760401.0,454473.0
788257.0,476887.0
770609.0,452565.0
769590.0,481546.0
720678.0,462807.0
792681.0,453984.0
742910.0,431026.0
777051.0,518824.0
838690.0,437408.0
732646.0,522952.0
753577.0,492070.0
774045.0,481064.0
782247.0,477773.0
757874.0,480675.0
763039.0,503818.0
768717.0,433415.0
740846.0,456789.0
857087.0,488843.0
778680.0,518275.0
785496.0,439419.0
822588.0,497925.0
828142.0,431205.0
802806.0,394490.0
758573.0,476639.0
769020.0,363093.0
904801.0,495695.0
776741.0,457882.0
746655.0,462912.0
790422.0,404715.0
724983.0,428244.0
788958.0,470172.0
704307.0,325128.0
881354.0,489861.0
775035.0,435657.0
810526.0,516372.0
787807.0,420662.0
770397.0,357610.0
802389.0,379270.0
783076.0,420789.0
762677.0,451092.0
780394.0,517962.0
741799.0,435729.0
696656.0,436446.0
778527.0,331545.0
679699.0,435629.0
777542.0,454217.0
828194.0,441404.0
749376.0,456751.0
779030.0,365993.0
756607.0,493380.0
736980.0,442885.0
729632.0,432452.0
871742.0,425450.0
832563.0,450041.0
762459.0,512029.0
707753.0,428850.0
821619.0,523748.0
817754.0,458414.0
804643.0,482140.0
820233.0,445966.0
797421.0,411653.0
836553.0,387899.0
676750.0,435809.0
876057.0,488897.0
744341.0,467257.0
763355.0,524703.0
746210.0,491441.0
838112.0,485719.0
732391.0,400504.0
655884.0,450276.0
768298.0,457564.0
812729.0,375966.0
771591.0,465961.0
669263.0,468773.0
817812.0,460361.0
767674.0,485970.0
785544.0,594199.0
867575.0,474161.0
774162.0,423299.0
824381.0,433841.0
705346.0,503047.0
756675.0,449910.0
793807.0,454424.0
804685.0,470820.0
766994.0,561529.0
764276.0,469666.0
781639.0,441804.0
769737.0,471361.0
760120.0,429462.0
757732.0,515928.0
844142.0,381128.0
753568.0,431473.0
712073.0,525378.0
791645.0,351540.0
800131.0,443929.0
829330.0,455928.0
804150.0,456345.0
787929.0,516489.0
760088.0,422467.0
873020.0,427985.0
785897.0,539924.0
685747.0,472444.0
788128.0,467327.0
794714.0,463424.0
800019.0,452264.0
797981.0,533716.0
778534.0,458954.0
818302.0,491733.0
765572.0,450161.0
892024.0,589293.0
766295.0,456154.0
776673.0,426355.0
736671.0,458532.0
778790.0,452339.0
765732.0,411670.0
910600.0,513296.0
773720.0,477145.0
879603.0,512088.0
865100.0,444383.0
786335.0,446061.0
808882.0,359757.0
766264.0,461683.0
750057.0,419304.0
772731.0,458007.0
788598.0,499879.0
774066.0,449203.0
840446.0,462354.0
792880.0,375922.0
783246.0,460091.0
828358.0,525005.0
631955.0,390694.0
772834.0,431132.0
753712.0,432239.0
731688.0,545050.0
792131.0,367036.0
780970.0,489198.0
701610.0,428261.0
810928.0,506468.0
847608.0,396443.0
768624.0,412588.0
760254.0,470313.0
748747.0,453685.0
762075.0,470074.0
809827.0,447538.0
725342.0,507403.0
714658.0,442900.0
723331.0,323890.0
803749.0,443152.0
811750.0,467544.0
683857.0,304687.0
681028.0,436154.0
711317.0,423116.0
758038.0,478490.0
764829.0,440777.0
771303.0,476389.0
767666.0,455063.0
782481.0,403287.0
768536.0,447107.0
813966.0,431645.0
771133.0,456652.0
802474.0,416970.0
755924.0,327840.0
722585.0,454347.0
823998.0,509862.0
747828.0,491637.0
765907.0,471359.0
713972.0,463640.0
918802.0,580164.0
691769.0,506227.0
804779.0,433233.0
817965.0,443126.0
730564.0,470566.0
783116.0,474875.0
868366.0,473515.0
737843.0,473794.0
763862.0,462967.0
753322.0,411437.0
773570.0,468479.0
800695.0,495326.0
749570.0,499602.0
757571.0,456501.0
699256.0,478026.0
737321.0,481392.0
822490.0,456696.0
792949.0,488708.0
827190.0,468237.0
768118.0,452072.0
845373.0,401568.0
821248.0,370796.0
766478.0,482961.0
787863.0,548878.0
774221.0,460237.0
808963.0,470339.0
800271.0,423548.0
833333.0,509921.0
764002.0,430369.0
703839.0,449812.0
792415.0,489241.0
820613.0,428325.0
779665.0,435737.0
782782.0,482192.0
828469.0,565468.0
811894.0,472572.0
771993.0,547456.0
745108.0,391732.0
769629.0,468664.0
770920.0,463114.0
842751.0,379579.0
825552.0,441302.0
858687.0,421599.0
870282.0,451812.0
832252.0,414566.0
777780.0,448384.0
767262.0,488955.0
808072.0,471630.0
680509.0,499374.0
791916.0,456452.0
769627.0,464332.0
747634.0,465379.0
789926.0,511762.0
781283.0,462832.0
722371.0,473525.0
795526.0,515092.0
769990.0,460781.0
748006.0,431861.0
780420.0,398846.0
857932.0,451823.0
644608.0,408500.0
782185.0,502275.0
780969.0,434979.0
817967.0,436171.0
764936.0,490073.0
669221.0,431038.0
760858.0,452262.0
767031.0,401176.0
778966.0,490640.0
769439.0,449236.0
770226.0,455986.0
769744.0,467279.0
783722.0,502320.0
796442.0,347986.0
798112.0,450127.0
740440.0,345394.0
717317.0,436592.0
761005.0,379392.0
885441.0,489919.0
739130.0,472736.0
712317.0,509461.0
759736.0,474080.0
752011.0,344347.0
684990.0,515635.0
747595.0,497873.0
749796.0,414328.0
787329.0,392788.0
761804.0,468788.0
740457.0,494170.0
804966.0,464517.0
783698.0,484880.0
765328.0,481077.0
779168.0,449276.0
742464.0,439232.0
758827.0,454990.0
773401.0,446208.0
819024.0,462882.0
778463.0,442860.0
850360.0,467513.0
774626.0,426996.0
772576.0,444470.0
765547.0,551232.0
774184.0,438112.0
767014.0,458870.0
786521.0,462058.0
838334.0,454336.0
789159.0,547308.0
783475.0,444834.0
768052.0,465358.0
858514.0,427300.0
674506.0,444164.0
737829.0,457994.0
818199.0,474399.0
774855.0,456933.0
766187.0,361542.0
794791.0,423525.0
779792.0,505850.0
749874.0,472359.0
793852.0,512313.0
832078.0,415861.0
753828.0,462142.0
776158.0,458536.0
784679.0,460236.0
753288.0,460147.0
770685.0,449122.0
708713.0,456075.0
741589.0,437529.0
773030.0,458539.0
713029.0,485369.0
659040.0,471754.0
769961.0,460597.0
275432.0,742643.0
329078.0,760382.0
323865.0,823966.0
369005.0,754831.0
354651.0,775173.0
338161.0,766092.0
401049.0,736863.0
363747.0,796555.0
270448.0,791644.0
422131.0,772606.0
365392.0,803201.0
287417.0,771006.0
350553.0,684674.0
303171.0,870927.0
412895.0,843165.0
234376.0,725515.0
366673.0,787763.0
299701.0,852324.0
426167.0,820418.0
350038.0,738622.0
359147.0,695151.0
340241.0,765381.0
341938.0,759511.0
422082.0,697705.0
378737.0,851075.0
311118.0,688674.0
380175.0,769543.0
340123.0,755191.0
363067.0,786920.0
278913.0,696329.0
404172.0,817083.0
336529.0,723224.0
335888.0,832790.0
301242.0,756400.0
312676.0,748595.0
324865.0,808220.0
399405.0,783596.0
343748.0,757276.0
302675.0,842773.0
380862.0,778022.0
299592.0,741551.0
313135.0,798499.0
300725.0,761968.0
368938.0,802272.0
322164.0,776942.0
199734.0,747143.0
378147.0,773517.0
365024.0,780330.0
285121.0,701373.0
313118.0,770036.0
385399.0,736998.0
321299.0,714734.0
204224.0,840549.0
378382.0,818283.0
356238.0,686312.0
379569.0,688741.0
378080.0,864492.0
383526.0,842464.0
362630.0,728629.0
340654.0,791614.0
390459.0,752118.0
353818.0,769467.0
247442.0,740079.0
286600.0,774434.0
270798.0,761123.0
364037.0,762429.0
339069.0,768150.0
341287.0,765609.0
346187.0,845148.0
307636.0,743357.0
351111.0,772788.0
287030.0,889381.0
281791.0,702540.0
369144.0,835018.0
331827.0,772972.0
381867.0,654942.0
328562.0,827191.0
323726.0,757545.0
403389.0,802374.0
321652.0,686774.0
333852.0,706461.0
339055.0,768351.0
217342.0,709135.0
308276.0,833346.0
326310.0,801638.0
368565.0,772596.0
352011.0,696750.0
378019.0,762181.0
366994.0,776741.0
325332.0,848811.0
379351.0,728500.0
388673.0,774578.0
309089.0,724287.0
327976.0,785379.0
323653.0,749974.0
339076.0,880938.0
337839.0,762190.0
452203.0,707339.0
326758.0,760317.0
329972.0,877567.0
369754.0,782968.0
349871.0,745707.0
284039.0,829987.0
338702.0,781652.0
415403.0,744129.0
458227.0,620044.0
210255.0,756948.0
325827.0,777597.0
369575.0,761064.0
384300.0,773739.0
272174.0,751083.0
382847.0,744056.0
327066.0,762819.0
343436.0,759686.0
395490.0,719173.0
279930.0,736996.0
314965.0,754780.0
405310.0,791720.0
251214.0,781864.0
436352.0,749800.0
323870.0,725571.0
344276.0,784744.0
339475.0,766522.0
360757.0,776085.0
319179.0,872555.0
372498.0,818024.0
337352.0,766807.0
335340.0,753871.0
321433.0,764514.0
256670.0,680965.0
334983.0,770183.0
330497.0,830234.0
337331.0,766646.0
338850.0,769116.0
295535.0,793164.0
332989.0,752606.0
327270.0,844822.0
332673.0,766866.0
294841.0,723085.0
344744.0,754213.0
375488.0,760828.0
355728.0,700289.0
286646.0,802691.0
367871.0,757420.0
288222.0,707014.0
383213.0,856476.0
387455.0,812731.0
351526.0,777412.0
381459.0,779691.0
352657.0,765184.0
333308.0,723602.0
339561.0,764293.0
337154.0,773873.0
351276.0,732030.0
402076.0,640063.0
337393.0,788989.0
322096.0,748245.0
245918.0,796793.0
347773.0,768517.0
376596.0,730991.0
410868.0,722515.0
417320.0,887671.0
266582.0,700362.0
319913.0,623717.0
380648.0,755867.0
376692.0,747551.0
192525.0,705515.0
338538.0,762384.0
388048.0,775014.0
361373.0,713920.0
327819.0,757340.0
342486.0,712916.0
335691.0,812275.0
339820.0,768235.0
375864.0,743508.0
354754.0,706259.0
377259.0,876455.0
415349.0,800504.0
353023.0,728989.0
333260.0,777654.0
318837.0,780000.0
339384.0,767935.0
293549.0,743706.0
374888.0,849295.0
354038.0,762552.0
346203.0,757151.0
385075.0,739768.0
342160.0,869756.0
347518.0,737493.0
344088.0,809292.0
347494.0,748696.0
413356.0,755310.0
340112.0,784074.0
358018.0,773902.0
203047.0,781822.0
328257.0,713104.0
293637.0,787835.0
295866.0,757519.0
312461.0,769842.0
352537.0,720620.0
351828.0,788014.0
356534.0,602783.0
330877.0,787528.0
361183.0,815996.0
339922.0,745595.0
362522.0,695598.0
356310.0,756195.0
426048.0,765736.0
340827.0,781884.0
341314.0,770888.0
355506.0,760219.0
341053.0,774802.0
401726.0,762696.0
281326.0,748242.0
325647.0,702766.0
318474.0,767898.0
387922.0,734461.0
341710.0,771458.0
338855.0,870413.0
401394.0,809442.0
312975.0,771492.0
332795.0,806280.0
350450.0,760389.0
215432.0,901172.0
347258.0,768621.0
377543.0,783649.0
311045.0,703174.0
412603.0,782990.0
338413.0,768535.0
389722.0,807953.0
341852.0,769728.0
288972.0,823270.0
333886.0,809900.0
345252.0,792233.0
416542.0,768872.0
312646.0,683835.0
274758.0,814504.0
326038.0,799594.0
333508.0,766977.0
243008.0,731537.0
282899.0,782209.0
340472.0,778615.0
328233.0,756845.0
367643.0,661190.0
344023.0,762757.0
404673.0,834197.0
368919.0,886789.0
354373.0,722590.0
375813.0,862251.0
405965.0,814447.0
334570.0,796264.0
323218.0,816241.0
361355.0,849912.0
188957.0,774053.0
274750.0,759508.0
368503.0,755875.0
377202.0,861356.0
318760.0,832545.0
252218.0,724095.0
389390.0,776292.0
363279.0,884479.0
317335.0,872647.0
437104.0,735378.0
310252.0,647306.0
310794.0,720512.0
434796.0,679860.0
258349.0,843042.0
336650.0,791627.0
439131.0,789893.0
365373.0,790916.0
359100.0,770101.0
338840.0,768358.0
287351.0,756126.0
331637.0,845010.0
334778.0,767838.0
349816.0,749983.0
342307.0,816230.0
310594.0,781190.0
429132.0,793284.0
288111.0,747291.0
352776.0,794563.0
388702.0,853355.0
359754.0,739678.0
310666.0,794425.0
333813.0,811279.0
343737.0,797333.0
330703.0,770342.0
322216.0,772782.0
257400.0,858267.0
263856.0,831239.0
345300.0,674898.0
313931.0,771900.0
355740.0,765564.0
368338.0,772516.0
395214.0,766350.0
325345.0,775176.0
276933.0,735965.0
481496.0,837105.0
401738.0,821984.0
333319.0,754582.0
384475.0,663045.0
350922.0,745052.0
427699.0,793830.0
354389.0,777151.0
304814.0,726267.0
327954.0,744825.0
255660.0,711620.0
431845.0,759463.0
341657.0,722211.0
304897.0,757316.0
331956.0,838487.0
339424.0,748086.0
401212.0,778857.0
312131.0,779395.0
391974.0,777400.0
356768.0,815956.0
346928.0,749351.0
368884.0,663243.0
356546.0,672919.0
338126.0,773418.0
325242.0,711972.0
434023.0,720618.0
349202.0,772624.0
262857.0,732247.0
289524.0,765791.0
256399.0,768787.0
405094.0,887315.0
340328.0,733712.0
212839.0,799410.0
350832.0,773204.0
345523.0,749235.0
353828.0,773488.0
411679.0,765620.0
339162.0,754204.0
437815.0,811589.0
324202.0,756632.0
314404.0,739541.0
663479.0,294764.0
704752.0,149529.0
687864.0,334314.0
725975.0,419132.0
640290.0,150801.0
462684.0,249848.0
654544.0,299302.0
684563.0,161151.0
666831.0,234273.0
631259.0,250371.0
625738.0,214440.0
692924.0,364300.0
659348.0,249719.0
634541.0,371495.0
670244.0,228785.0
790219.0,318519.0
682763.0,238056.0
661501.0,241447.0
687755.0,166696.0
579229.0,264525.0
636214.0,199566.0
697168.0,356351.0
685013.0,245995.0
722393.0,204056.0
634085.0,357560.0
748632.0,303210.0
813013.0,239286.0
768845.0,196273.0
636720.0,175021.0
760099.0,205482.0
608336.0,287007.0
580690.0,341261.0
691945.0,197801.0
646032.0,294629.0
645066.0,239339.0
665604.0,247847.0
573838.0,130578.0
657941.0,251951.0
482467.0,261571.0
637015.0,194451.0
797132.0,207327.0
661727.0,201322.0
573047.0,145317.0
677014.0,231981.0
644303.0,206376.0
616123.0,394891.0
778497.0,196877.0
586211.0,302205.0
695564.0,259693.0
599394.0,236126.0
659909.0,230953.0
663644.0,258401.0
747290.0,285494.0
626643.0,302818.0
743247.0,227863.0
679884.0,240328.0
618981.0,180196.0
627769.0,230116.0
643612.0,241919.0
679599.0,169245.0
692698.0,173011.0
649722.0,257715.0
675641.0,248576.0
661739.0,250605.0
707368.0,262913.0
768692.0,312201.0
690271.0,233373.0
543978.0,97674.0
662803.0,316064.0
638618.0,331724.0
530945.0,346790.0
685605.0,143450.0
586580.0,196686.0
724710.0,214863.0
722724.0,152849.0
675103.0,234137.0
630204.0,191677.0
703638.0,291576.0
566781.0,253201.0
666139.0,287601.0
644816.0,220259.0
700326.0,215303.0
629644.0,224460.0
675365.0,283731.0
698945.0,409710.0
615725.0,299612.0
642217.0,202603.0
575437.0,163916.0
640801.0,214345.0
697907.0,254091.0
610401.0,263571.0
769962.0,204961.0
717196.0,294959.0
661631.0,203655.0
650189.0,141059.0
723822.0,164806.0
712436.0,266489.0
680187.0,231984.0
609628.0,293600.0
706769.0,179481.0
623527.0,261637.0
648772.0,257580.0
665366.0,229143.0
657479.0,298270.0
675810.0,220448.0
801313.0,231471.0
701750.0,159771.0
687988.0,236756.0
704998.0,220269.0
661872.0,303218.0
812335.0,145881.0
684973.0,213675.0
675946.0,203786.0
663613.0,225661.0
607657.0,133206.0
671072.0,219958.0
626963.0,256494.0
678467.0,288567.0
697035.0,239427.0
607708.0,342005.0
661286.0,281837.0
689180.0,217956.0
647726.0,218283.0
666623.0,237639.0
693233.0,193535.0
673109.0,235776.0
721705.0,192197.0
631355.0,228662.0
679730.0,225743.0
716418.0,314078.0
644694.0,347861.0
684191.0,237523.0
760202.0,196802.0
670011.0,226876.0
643632.0,295352.0
730098.0,212282.0
703395.0,254495.0
624601.0,315102.0
686414.0,193842.0
699952.0,246665.0
657548.0,244506.0
700741.0,229505.0
686852.0,260761.0
641211.0,271307.0
681629.0,317375.0
598514.0,204825.0
641707.0,146501.0
645692.0,251505.0
587217.0,219421.0
656954.0,290787.0
625575.0,213450.0
438598.0,217370.0
767831.0,244150.0
707816.0,292417.0
661698.0,260101.0
676583.0,234098.0
724232.0,188780.0
764314.0,327680.0
665046.0,256805.0
673020.0,232150.0
684133.0,236468.0
755051.0,310544.0
574675.0,100232.0
713087.0,262519.0
630901.0,224817.0
666296.0,235082.0
680712.0,216139.0
666425.0,247375.0
627288.0,194911.0
715759.0,308176.0
659801.0,282243.0
693253.0,396810.0
648230.0,256161.0
673247.0,259654.0
599171.0,283219.0
646199.0,234073.0
732457.0,275202.0
590273.0,246225.0
660012.0,229366.0
779640.0,154167.0
663945.0,146009.0
680469.0,247815.0
719272.0,167728.0
648199.0,236502.0
667902.0,247080.0
831366.0,284129.0
616694.0,329494.0
581447.0,257748.0
621256.0,307229.0
722581.0,160702.0
821665.0,271369.0
697626.0,143983.0
621781.0,185062.0
668875.0,208599.0
584741.0,206045.0
660846.0,218097.0
730643.0,201515.0
548106.0,319645.0
647793.0,265192.0
687700.0,246808.0
833665.0,190847.0
611253.0,209801.0
610358.0,246637.0
687029.0,305432.0
683430.0,235693.0
677877.0,228674.0
703999.0,231972.0
655507.0,112303.0
630562.0,190517.0
857893.0,204452.0
702457.0,241384.0
708145.0,137400.0
672047.0,228193.0
711755.0,119610.0
609341.0,339091.0
